Date,RIC,0
2018-06-28,Price Close,2716.31
2018-06-29,Price Close,2718.37
2018-07-02,Price Close,2726.71
2018-07-03,Price Close,2713.22
2018-07-05,Price Close,2736.61
2018-07-06,Price Close,2759.82
2018-07-09,Price Close,2784.17
2018-07-10,Price Close,2793.84
2018-07-11,Price Close,2774.02
2018-07-12,Price Close,2798.29
2018-07-13,Price Close,2801.31
2018-07-16,Price Close,2798.43
2018-07-17,Price Close,2809.55
2018-07-18,Price Close,2815.62
2018-07-19,Price Close,2804.49
2018-07-20,Price Close,2801.83
2018-07-23,Price Close,2806.98
2018-07-24,Price Close,2820.4
2018-07-25,Price Close,2846.07
2018-07-26,Price Close,2837.44
2018-07-27,Price Close,2818.82
2018-07-30,Price Close,2802.6
2018-07-31,Price Close,2816.29
2018-08-01,Price Close,2813.36
2018-08-02,Price Close,2827.22
2018-08-03,Price Close,2840.35
2018-08-06,Price Close,2850.4
2018-08-07,Price Close,2858.45
2018-08-08,Price Close,2857.7
2018-08-09,Price Close,2853.58
2018-08-10,Price Close,2833.28
2018-08-13,Price Close,2821.93
2018-08-14,Price Close,2839.96
2018-08-15,Price Close,2818.37
2018-08-16,Price Close,2840.69
2018-08-17,Price Close,2850.13
2018-08-20,Price Close,2857.05
2018-08-21,Price Close,2862.96
2018-08-22,Price Close,2861.82
2018-08-23,Price Close,2856.98
2018-08-24,Price Close,2874.69
2018-08-27,Price Close,2896.74
2018-08-28,Price Close,2897.52
2018-08-29,Price Close,2914.04
2018-08-30,Price Close,2901.13
2018-08-31,Price Close,2901.52
2018-09-04,Price Close,2896.72
2018-09-05,Price Close,2888.6
2018-09-06,Price Close,2878.05
2018-09-07,Price Close,2871.68
2018-09-10,Price Close,2877.13
2018-09-11,Price Close,2887.89
2018-09-12,Price Close,2888.92
2018-09-13,Price Close,2904.18
2018-09-14,Price Close,2904.98
2018-09-17,Price Close,2888.8
2018-09-18,Price Close,2904.31
2018-09-19,Price Close,2907.95
2018-09-20,Price Close,2930.75
2018-09-21,Price Close,2929.67
2018-09-24,Price Close,2919.37
2018-09-25,Price Close,2915.56
2018-09-26,Price Close,2905.97
2018-09-27,Price Close,2914.0
2018-09-28,Price Close,2913.98
2018-10-01,Price Close,2924.59
2018-10-02,Price Close,2923.43
2018-10-03,Price Close,2925.51
2018-10-04,Price Close,2901.61
2018-10-05,Price Close,2885.57
2018-10-08,Price Close,2884.43
2018-10-09,Price Close,2880.34
2018-10-10,Price Close,2785.68
2018-10-11,Price Close,2728.37
2018-10-12,Price Close,2767.13
2018-10-15,Price Close,2750.79
2018-10-16,Price Close,2809.92
2018-10-17,Price Close,2809.21
2018-10-18,Price Close,2768.78
2018-10-19,Price Close,2767.78
2018-10-22,Price Close,2755.88
2018-10-23,Price Close,2740.69
2018-10-24,Price Close,2656.1
2018-10-25,Price Close,2705.57
2018-10-26,Price Close,2658.69
2018-10-29,Price Close,2641.25
2018-10-30,Price Close,2682.63
2018-10-31,Price Close,2711.74
2018-11-01,Price Close,2740.37
2018-11-02,Price Close,2723.06
2018-11-05,Price Close,2738.31
2018-11-06,Price Close,2755.45
2018-11-07,Price Close,2813.89
2018-11-08,Price Close,2806.83
2018-11-09,Price Close,2781.01
2018-11-12,Price Close,2726.22
2018-11-13,Price Close,2722.18
2018-11-14,Price Close,2701.58
2018-11-15,Price Close,2730.2
2018-11-16,Price Close,2736.27
2018-11-19,Price Close,2690.73
2018-11-20,Price Close,2641.89
2018-11-21,Price Close,2649.93
2018-11-23,Price Close,2632.56
2018-11-26,Price Close,2673.45
2018-11-27,Price Close,2682.17
2018-11-28,Price Close,2743.79
2018-11-29,Price Close,2737.76
2018-11-30,Price Close,2760.17
2018-12-03,Price Close,2790.37
2018-12-04,Price Close,2700.06
2018-12-06,Price Close,2695.95
2018-12-07,Price Close,2633.08
2018-12-10,Price Close,2637.72
2018-12-11,Price Close,2636.78
2018-12-12,Price Close,2651.07
2018-12-13,Price Close,2650.54
2018-12-14,Price Close,2599.95
2018-12-17,Price Close,2545.94
2018-12-18,Price Close,2546.16
2018-12-19,Price Close,2506.96
2018-12-20,Price Close,2467.42
2018-12-21,Price Close,2416.62
2018-12-24,Price Close,2351.1
2018-12-26,Price Close,2467.7
2018-12-27,Price Close,2488.83
2018-12-28,Price Close,2485.74
2018-12-31,Price Close,2506.85
2019-01-02,Price Close,2510.03
2019-01-03,Price Close,2447.89
2019-01-04,Price Close,2531.94
2019-01-07,Price Close,2549.69
2019-01-08,Price Close,2574.41
2019-01-09,Price Close,2584.96
2019-01-10,Price Close,2596.64
2019-01-11,Price Close,2596.26
2019-01-14,Price Close,2582.61
2019-01-15,Price Close,2610.3
2019-01-16,Price Close,2616.1
2019-01-17,Price Close,2635.96
2019-01-18,Price Close,2670.71
2019-01-22,Price Close,2632.9
2019-01-23,Price Close,2638.7
2019-01-24,Price Close,2642.33
2019-01-25,Price Close,2664.76
2019-01-28,Price Close,2643.85
2019-01-29,Price Close,2640.0
2019-01-30,Price Close,2681.05
2019-01-31,Price Close,2704.1
2019-02-01,Price Close,2706.53
2019-02-04,Price Close,2724.87
2019-02-05,Price Close,2737.7
2019-02-06,Price Close,2731.61
2019-02-07,Price Close,2706.05
2019-02-08,Price Close,2707.88
2019-02-11,Price Close,2709.8
2019-02-12,Price Close,2744.73
2019-02-13,Price Close,2753.03
2019-02-14,Price Close,2745.73
2019-02-15,Price Close,2775.6
2019-02-19,Price Close,2779.76
2019-02-20,Price Close,2784.7
2019-02-21,Price Close,2774.88
2019-02-22,Price Close,2792.67
2019-02-25,Price Close,2796.11
2019-02-26,Price Close,2793.9
2019-02-27,Price Close,2792.38
2019-02-28,Price Close,2784.49
2019-03-01,Price Close,2803.69
2019-03-04,Price Close,2792.81
2019-03-05,Price Close,2789.65
2019-03-06,Price Close,2771.45
2019-03-07,Price Close,2748.93
2019-03-08,Price Close,2743.07
2019-03-11,Price Close,2783.3
2019-03-12,Price Close,2791.52
2019-03-13,Price Close,2810.92
2019-03-14,Price Close,2808.48
2019-03-15,Price Close,2822.48
2019-03-18,Price Close,2832.94
2019-03-19,Price Close,2832.57
2019-03-20,Price Close,2824.23
2019-03-21,Price Close,2854.88
2019-03-22,Price Close,2800.71
2019-03-25,Price Close,2798.36
2019-03-26,Price Close,2818.46
2019-03-27,Price Close,2805.37
2019-03-28,Price Close,2815.44
2019-03-29,Price Close,2834.4
2019-04-01,Price Close,2867.19
2019-04-02,Price Close,2867.24
2019-04-03,Price Close,2873.4
2019-04-04,Price Close,2879.39
2019-04-05,Price Close,2892.74
2019-04-08,Price Close,2895.77
2019-04-09,Price Close,2878.2
2019-04-10,Price Close,2888.21
2019-04-11,Price Close,2888.32
2019-04-12,Price Close,2907.41
2019-04-15,Price Close,2905.58
2019-04-16,Price Close,2907.06
2019-04-17,Price Close,2900.45
2019-04-18,Price Close,2905.03
2019-04-22,Price Close,2907.97
2019-04-23,Price Close,2933.68
2019-04-24,Price Close,2927.25
2019-04-25,Price Close,2926.17
2019-04-26,Price Close,2939.88
2019-04-29,Price Close,2943.03
2019-04-30,Price Close,2945.83
2019-05-01,Price Close,2923.73
2019-05-02,Price Close,2917.52
2019-05-03,Price Close,2945.64
2019-05-06,Price Close,2932.47
2019-05-07,Price Close,2884.05
2019-05-08,Price Close,2879.42
2019-05-09,Price Close,2870.72
2019-05-10,Price Close,2881.4
2019-05-13,Price Close,2811.87
2019-05-14,Price Close,2834.41
2019-05-15,Price Close,2850.96
2019-05-16,Price Close,2876.32
2019-05-17,Price Close,2859.53
2019-05-20,Price Close,2840.23
2019-05-21,Price Close,2864.36
2019-05-22,Price Close,2856.27
2019-05-23,Price Close,2822.24
2019-05-24,Price Close,2826.06
2019-05-28,Price Close,2802.39
2019-05-29,Price Close,2783.02
2019-05-30,Price Close,2788.86
2019-05-31,Price Close,2752.06
2019-06-03,Price Close,2744.45
2019-06-04,Price Close,2803.27
2019-06-05,Price Close,2826.15
2019-06-06,Price Close,2843.49
2019-06-07,Price Close,2873.34
2019-06-10,Price Close,2886.73
2019-06-11,Price Close,2885.72
2019-06-12,Price Close,2879.84
2019-06-13,Price Close,2891.64
2019-06-14,Price Close,2886.98
2019-06-17,Price Close,2889.67
2019-06-18,Price Close,2917.75
2019-06-19,Price Close,2926.46
2019-06-20,Price Close,2954.18
2019-06-21,Price Close,2950.46
2019-06-24,Price Close,2945.35
2019-06-25,Price Close,2917.38
2019-06-26,Price Close,2913.78
2019-06-27,Price Close,2924.92
2019-06-28,Price Close,2941.76
2019-07-01,Price Close,2964.33
2019-07-02,Price Close,2973.01
2019-07-03,Price Close,2995.82
2019-07-05,Price Close,2990.41
2019-07-08,Price Close,2975.95
2019-07-09,Price Close,2979.63
2019-07-10,Price Close,2993.07
2019-07-11,Price Close,2999.91
2019-07-12,Price Close,3013.77
2019-07-15,Price Close,3014.3
2019-07-16,Price Close,3004.04
2019-07-17,Price Close,2984.42
2019-07-18,Price Close,2995.11
2019-07-19,Price Close,2976.61
2019-07-22,Price Close,2985.03
2019-07-23,Price Close,3005.47
2019-07-24,Price Close,3019.56
2019-07-25,Price Close,3003.67
2019-07-26,Price Close,3025.86
2019-07-29,Price Close,3020.97
2019-07-30,Price Close,3013.18
2019-07-31,Price Close,2980.38
2019-08-01,Price Close,2953.56
2019-08-02,Price Close,2932.05
2019-08-05,Price Close,2844.74
2019-08-06,Price Close,2881.77
2019-08-07,Price Close,2883.98
2019-08-08,Price Close,2938.09
2019-08-09,Price Close,2918.65
2019-08-12,Price Close,2883.75
2019-08-13,Price Close,2926.32
2019-08-14,Price Close,2840.6
2019-08-15,Price Close,2847.6
2019-08-16,Price Close,2888.68
2019-08-19,Price Close,2923.65
2019-08-20,Price Close,2900.51
2019-08-21,Price Close,2924.43
2019-08-22,Price Close,2922.95
2019-08-23,Price Close,2847.11
2019-08-26,Price Close,2878.38
2019-08-27,Price Close,2869.16
2019-08-28,Price Close,2887.94
2019-08-29,Price Close,2924.58
2019-08-30,Price Close,2926.46
2019-09-03,Price Close,2906.27
2019-09-04,Price Close,2937.78
2019-09-05,Price Close,2976.0
2019-09-06,Price Close,2978.71
2019-09-09,Price Close,2978.43
2019-09-10,Price Close,2979.39
2019-09-11,Price Close,3000.93
2019-09-12,Price Close,3009.57
2019-09-13,Price Close,3007.39
2019-09-16,Price Close,2997.96
2019-09-17,Price Close,3005.7
2019-09-18,Price Close,3006.73
2019-09-19,Price Close,3006.79
2019-09-20,Price Close,2992.07
2019-09-23,Price Close,2991.78
2019-09-24,Price Close,2966.6
2019-09-25,Price Close,2984.87
2019-09-26,Price Close,2977.62
2019-09-27,Price Close,2961.79
2019-09-30,Price Close,2976.74
2019-10-01,Price Close,2940.25
2019-10-02,Price Close,2887.61
2019-10-03,Price Close,2910.63
2019-10-04,Price Close,2952.01
2019-10-07,Price Close,2938.79
2019-10-08,Price Close,2893.06
2019-10-09,Price Close,2919.4
2019-10-10,Price Close,2938.13
2019-10-11,Price Close,2970.27
2019-10-14,Price Close,2966.15
2019-10-15,Price Close,2995.68
2019-10-16,Price Close,2989.69
2019-10-17,Price Close,2997.95
2019-10-18,Price Close,2986.2
2019-10-21,Price Close,3006.72
2019-10-22,Price Close,2995.99
2019-10-23,Price Close,3004.52
2019-10-24,Price Close,3010.29
2019-10-25,Price Close,3022.55
2019-10-28,Price Close,3039.42
2019-10-29,Price Close,3036.89
2019-10-30,Price Close,3046.77
2019-10-31,Price Close,3037.56
2019-11-01,Price Close,3066.91
2019-11-04,Price Close,3078.27
2019-11-05,Price Close,3074.62
2019-11-06,Price Close,3076.78
2019-11-07,Price Close,3085.18
2019-11-08,Price Close,3093.08
2019-11-11,Price Close,3087.01
2019-11-12,Price Close,3091.84
2019-11-13,Price Close,3094.04
2019-11-14,Price Close,3096.63
2019-11-15,Price Close,3120.46
2019-11-18,Price Close,3122.03
2019-11-19,Price Close,3120.18
2019-11-20,Price Close,3108.46
2019-11-21,Price Close,3103.54
2019-11-22,Price Close,3110.29
2019-11-25,Price Close,3133.64
2019-11-26,Price Close,3140.52
2019-11-27,Price Close,3153.63
2019-11-29,Price Close,3140.98
2019-12-02,Price Close,3113.87
2019-12-03,Price Close,3093.2
2019-12-04,Price Close,3112.76
2019-12-05,Price Close,3117.43
2019-12-06,Price Close,3145.91
2019-12-09,Price Close,3135.96
2019-12-10,Price Close,3132.52
2019-12-11,Price Close,3141.63
2019-12-12,Price Close,3168.57
2019-12-13,Price Close,3168.8
2019-12-16,Price Close,3191.45
2019-12-17,Price Close,3192.52
2019-12-18,Price Close,3191.14
2019-12-19,Price Close,3205.37
2019-12-20,Price Close,3221.22
2019-12-23,Price Close,3224.01
2019-12-24,Price Close,3223.38
2019-12-26,Price Close,3239.91
2019-12-27,Price Close,3240.02
2019-12-30,Price Close,3221.29
2019-12-31,Price Close,3230.78
2020-01-02,Price Close,3257.85
2020-01-03,Price Close,3234.85
2020-01-06,Price Close,3246.28
2020-01-07,Price Close,3237.18
2020-01-08,Price Close,3253.05
2020-01-09,Price Close,3274.7
2020-01-10,Price Close,3265.35
2020-01-13,Price Close,3288.13
2020-01-14,Price Close,3283.15
2020-01-15,Price Close,3289.29
2020-01-16,Price Close,3316.81
2020-01-17,Price Close,3329.62
2020-01-21,Price Close,3320.79
2020-01-22,Price Close,3321.75
2020-01-23,Price Close,3325.54
2020-01-24,Price Close,3295.47
2020-01-27,Price Close,3243.63
2020-01-28,Price Close,3276.24
2020-01-29,Price Close,3273.4
2020-01-30,Price Close,3283.66
2020-01-31,Price Close,3225.52
2020-02-03,Price Close,3248.92
2020-02-04,Price Close,3297.59
2020-02-05,Price Close,3334.69
2020-02-06,Price Close,3345.78
2020-02-07,Price Close,3327.71
2020-02-10,Price Close,3352.09
2020-02-11,Price Close,3357.75
2020-02-12,Price Close,3379.45
2020-02-13,Price Close,3373.94
2020-02-14,Price Close,3380.16
2020-02-18,Price Close,3370.29
2020-02-19,Price Close,3386.15
2020-02-20,Price Close,3373.23
2020-02-21,Price Close,3337.75
2020-02-24,Price Close,3225.89
2020-02-25,Price Close,3128.21
2020-02-26,Price Close,3116.39
2020-02-27,Price Close,2978.76
2020-02-28,Price Close,2954.22
2020-03-02,Price Close,3090.23
2020-03-03,Price Close,3003.37
2020-03-04,Price Close,3130.12
2020-03-05,Price Close,3023.94
2020-03-06,Price Close,2972.37
2020-03-09,Price Close,2746.56
2020-03-10,Price Close,2882.23
2020-03-11,Price Close,2741.38
2020-03-12,Price Close,2480.64
2020-03-13,Price Close,2711.02
2020-03-16,Price Close,2386.13
2020-03-17,Price Close,2529.19
2020-03-18,Price Close,2398.1
2020-03-19,Price Close,2409.39
2020-03-20,Price Close,2304.92
2020-03-23,Price Close,2237.4
2020-03-24,Price Close,2447.33
2020-03-25,Price Close,2475.56
2020-03-26,Price Close,2630.07
2020-03-27,Price Close,2541.47
2020-03-30,Price Close,2626.65
2020-03-31,Price Close,2584.59
2020-04-01,Price Close,2470.5
2020-04-02,Price Close,2526.9
2020-04-03,Price Close,2488.65
2020-04-06,Price Close,2663.68
2020-04-07,Price Close,2659.41
2020-04-08,Price Close,2749.98
2020-04-09,Price Close,2789.82
2020-04-13,Price Close,2761.63
2020-04-14,Price Close,2846.06
2020-04-15,Price Close,2783.36
2020-04-16,Price Close,2799.55
2020-04-17,Price Close,2874.56
2020-04-20,Price Close,2823.16
2020-04-21,Price Close,2736.56
2020-04-22,Price Close,2799.31
2020-04-23,Price Close,2797.8
2020-04-24,Price Close,2836.74
2020-04-27,Price Close,2878.48
2020-04-28,Price Close,2863.39
2020-04-29,Price Close,2939.51
2020-04-30,Price Close,2912.43
2020-05-01,Price Close,2830.71
2020-05-04,Price Close,2842.74
2020-05-05,Price Close,2868.44
2020-05-06,Price Close,2848.42
2020-05-07,Price Close,2881.19
2020-05-08,Price Close,2929.8
2020-05-11,Price Close,2930.32
2020-05-12,Price Close,2870.12
2020-05-13,Price Close,2820.0
2020-05-14,Price Close,2852.5
2020-05-15,Price Close,2863.7
2020-05-18,Price Close,2953.91
2020-05-19,Price Close,2922.94
2020-05-20,Price Close,2971.61
2020-05-21,Price Close,2948.51
2020-05-22,Price Close,2955.45
2020-05-26,Price Close,2991.77
2020-05-27,Price Close,3036.13
2020-05-28,Price Close,3029.73
2020-05-29,Price Close,3044.31
2020-06-01,Price Close,3055.73
2020-06-02,Price Close,3080.82
2020-06-03,Price Close,3122.87
2020-06-04,Price Close,3112.35
2020-06-05,Price Close,3193.93
2020-06-08,Price Close,3232.39
2020-06-09,Price Close,3207.18
2020-06-10,Price Close,3190.14
2020-06-11,Price Close,3002.1
2020-06-12,Price Close,3041.31
2020-06-15,Price Close,3066.59
2020-06-16,Price Close,3124.74
2020-06-17,Price Close,3113.49
2020-06-18,Price Close,3115.34
2020-06-19,Price Close,3097.74
2020-06-22,Price Close,3117.86
2020-06-23,Price Close,3131.29
2020-06-24,Price Close,3050.33
2020-06-25,Price Close,3083.76
2020-06-26,Price Close,3009.05
2020-06-29,Price Close,3053.24
2020-06-30,Price Close,3100.29
2020-07-01,Price Close,3115.86
2020-07-02,Price Close,3130.01
2020-07-06,Price Close,3179.72
2020-07-07,Price Close,3145.32
2020-07-08,Price Close,3169.94
2020-07-09,Price Close,3152.05
2020-07-10,Price Close,3185.04
2020-07-13,Price Close,3155.22
2020-07-14,Price Close,3197.52
2020-07-15,Price Close,3226.56
2020-07-16,Price Close,3215.57
2020-07-17,Price Close,3224.73
2020-07-20,Price Close,3251.84
2020-07-21,Price Close,3257.3
2020-07-22,Price Close,3276.02
2020-07-23,Price Close,3235.66
2020-07-24,Price Close,3215.63
2020-07-27,Price Close,3239.41
2020-07-28,Price Close,3218.44
2020-07-29,Price Close,3258.44
2020-07-30,Price Close,3246.22
2020-07-31,Price Close,3271.12
2020-08-03,Price Close,3294.61
2020-08-04,Price Close,3306.51
2020-08-05,Price Close,3327.77
2020-08-06,Price Close,3349.16
2020-08-07,Price Close,3351.28
2020-08-10,Price Close,3360.47
2020-08-11,Price Close,3333.69
2020-08-12,Price Close,3380.35
2020-08-13,Price Close,3373.43
2020-08-14,Price Close,3372.85
2020-08-17,Price Close,3381.99
2020-08-18,Price Close,3389.78
2020-08-19,Price Close,3374.85
2020-08-20,Price Close,3385.51
2020-08-21,Price Close,3397.16
2020-08-24,Price Close,3431.28
2020-08-25,Price Close,3443.62
2020-08-26,Price Close,3478.73
2020-08-27,Price Close,3484.55
2020-08-28,Price Close,3508.01
2020-08-31,Price Close,3500.31
2020-09-01,Price Close,3526.65
2020-09-02,Price Close,3580.84
2020-09-03,Price Close,3455.06
2020-09-04,Price Close,3426.96
2020-09-08,Price Close,3331.84
2020-09-09,Price Close,3398.96
2020-09-10,Price Close,3339.19
2020-09-11,Price Close,3340.97
2020-09-14,Price Close,3383.54
2020-09-15,Price Close,3401.2
2020-09-16,Price Close,3385.49
2020-09-17,Price Close,3357.01
2020-09-18,Price Close,3319.47
2020-09-21,Price Close,3281.06
2020-09-22,Price Close,3315.57
2020-09-23,Price Close,3236.92
2020-09-24,Price Close,3246.59
2020-09-25,Price Close,3298.46
2020-09-28,Price Close,3351.6
2020-09-29,Price Close,3335.47
2020-09-30,Price Close,3363.0
2020-10-01,Price Close,3380.8
2020-10-02,Price Close,3348.44
2020-10-05,Price Close,3408.63
2020-10-06,Price Close,3360.95
2020-10-07,Price Close,3419.45
2020-10-08,Price Close,3446.83
2020-10-09,Price Close,3477.13
2020-10-12,Price Close,3534.22
2020-10-13,Price Close,3511.93
2020-10-14,Price Close,3488.67
2020-10-15,Price Close,3483.34
2020-10-16,Price Close,3483.81
2020-10-19,Price Close,3426.92
2020-10-20,Price Close,3443.12
2020-10-21,Price Close,3435.56
2020-10-22,Price Close,3453.49
2020-10-23,Price Close,3465.39
2020-10-26,Price Close,3400.97
2020-10-27,Price Close,3390.68
2020-10-28,Price Close,3271.03
2020-10-29,Price Close,3310.11
2020-10-30,Price Close,3269.96
2020-11-02,Price Close,3310.24
2020-11-03,Price Close,3369.16
2020-11-04,Price Close,3443.44
2020-11-05,Price Close,3510.45
2020-11-06,Price Close,3509.44
2020-11-09,Price Close,3550.5
2020-11-10,Price Close,3545.53
2020-11-11,Price Close,3572.66
2020-11-12,Price Close,3537.01
2020-11-13,Price Close,3585.15
2020-11-16,Price Close,3626.91
2020-11-17,Price Close,3609.53
2020-11-18,Price Close,3567.79
2020-11-19,Price Close,3581.87
2020-11-20,Price Close,3557.54
2020-11-23,Price Close,3577.59
2020-11-24,Price Close,3635.41
2020-11-25,Price Close,3629.65
2020-11-27,Price Close,3638.35
2020-11-30,Price Close,3621.63
2020-12-01,Price Close,3662.45
2020-12-02,Price Close,3669.01
2020-12-03,Price Close,3666.72
2020-12-04,Price Close,3699.12
2020-12-07,Price Close,3691.96
2020-12-08,Price Close,3702.25
2020-12-09,Price Close,3672.82
2020-12-10,Price Close,3668.1
2020-12-11,Price Close,3663.46
2020-12-14,Price Close,3647.49
2020-12-15,Price Close,3694.62
2020-12-16,Price Close,3701.17
2020-12-17,Price Close,3722.48
2020-12-18,Price Close,3709.41
2020-12-21,Price Close,3694.92
2020-12-22,Price Close,3687.26
2020-12-23,Price Close,3690.01
2020-12-24,Price Close,3703.06
2020-12-28,Price Close,3735.36
2020-12-29,Price Close,3727.04
2020-12-30,Price Close,3732.04
2020-12-31,Price Close,3756.07
2021-01-04,Price Close,3700.65
2021-01-05,Price Close,3726.86
2021-01-06,Price Close,3748.14
2021-01-07,Price Close,3803.79
2021-01-08,Price Close,3824.68
2021-01-11,Price Close,3799.61
2021-01-12,Price Close,3801.19
2021-01-13,Price Close,3809.84
2021-01-14,Price Close,3795.54
