Date,RIC,0
2021-01-15,Price Close,3768.25
2021-01-19,Price Close,3798.91
2021-01-20,Price Close,3851.85
2021-01-21,Price Close,3853.07
2021-01-22,Price Close,3841.47
2021-01-25,Price Close,3855.36
2021-01-26,Price Close,3849.62
2021-01-27,Price Close,3750.77
2021-01-28,Price Close,3787.38
2021-01-29,Price Close,3714.24
2021-02-01,Price Close,3773.86
2021-02-02,Price Close,3826.31
2021-02-03,Price Close,3830.17
2021-02-04,Price Close,3871.74
2021-02-05,Price Close,3886.83
2021-02-08,Price Close,3915.59
2021-02-09,Price Close,3911.23
2021-02-10,Price Close,3909.88
2021-02-11,Price Close,3916.38
2021-02-12,Price Close,3934.83
2021-02-16,Price Close,3932.59
2021-02-17,Price Close,3931.33
2021-02-18,Price Close,3913.97
2021-02-19,Price Close,3906.71
2021-02-22,Price Close,3876.5
2021-02-23,Price Close,3881.37
2021-02-24,Price Close,3925.43
2021-02-25,Price Close,3829.34
2021-02-26,Price Close,3811.15
2021-03-01,Price Close,3901.82
2021-03-02,Price Close,3870.29
2021-03-03,Price Close,3819.72
2021-03-04,Price Close,3768.47
2021-03-05,Price Close,3841.94
2021-03-08,Price Close,3821.35
2021-03-09,Price Close,3875.44
2021-03-10,Price Close,3898.81
2021-03-11,Price Close,3939.34
2021-03-12,Price Close,3943.34
2021-03-15,Price Close,3968.94
2021-03-16,Price Close,3962.71
2021-03-17,Price Close,3974.12
2021-03-18,Price Close,3915.46
2021-03-19,Price Close,3913.1
2021-03-22,Price Close,3940.59
2021-03-23,Price Close,3910.52
2021-03-24,Price Close,3889.14
2021-03-25,Price Close,3909.52
2021-03-26,Price Close,3974.54
2021-03-29,Price Close,3971.09
2021-03-30,Price Close,3958.55
2021-03-31,Price Close,3972.89
2021-04-01,Price Close,4019.87
2021-04-05,Price Close,4077.91
2021-04-06,Price Close,4073.94
2021-04-07,Price Close,4079.95
2021-04-08,Price Close,4097.17
2021-04-09,Price Close,4128.8
2021-04-12,Price Close,4127.99
2021-04-13,Price Close,4141.59
2021-04-14,Price Close,4124.66
2021-04-15,Price Close,4170.42
2021-04-16,Price Close,4185.47
2021-04-19,Price Close,4163.26
2021-04-20,Price Close,4134.94
2021-04-21,Price Close,4173.42
2021-04-22,Price Close,4134.98
2021-04-23,Price Close,4180.17
2021-04-26,Price Close,4187.62
2021-04-27,Price Close,4186.72
2021-04-28,Price Close,4183.18
2021-04-29,Price Close,4211.47
2021-04-30,Price Close,4181.17
2021-05-03,Price Close,4192.66
2021-05-04,Price Close,4164.66
2021-05-05,Price Close,4167.59
2021-05-06,Price Close,4201.62
2021-05-07,Price Close,4232.6
2021-05-10,Price Close,4188.43
2021-05-11,Price Close,4152.1
2021-05-12,Price Close,4063.04
2021-05-13,Price Close,4112.5
2021-05-14,Price Close,4173.85
2021-05-17,Price Close,4163.29
2021-05-18,Price Close,4127.83
2021-05-19,Price Close,4115.68
2021-05-20,Price Close,4159.12
2021-05-21,Price Close,4155.86
2021-05-24,Price Close,4197.05
2021-05-25,Price Close,4188.13
2021-05-26,Price Close,4195.99
2021-05-27,Price Close,4200.88
2021-05-28,Price Close,4204.11
2021-06-01,Price Close,4202.04
2021-06-02,Price Close,4208.12
2021-06-03,Price Close,4192.85
2021-06-04,Price Close,4229.89
2021-06-07,Price Close,4226.52
2021-06-08,Price Close,4227.26
2021-06-09,Price Close,4219.55
2021-06-10,Price Close,4239.18
2021-06-11,Price Close,4247.44
2021-06-14,Price Close,4255.15
2021-06-15,Price Close,4246.59
2021-06-16,Price Close,4223.7
2021-06-17,Price Close,4221.86
2021-06-18,Price Close,4166.45
2021-06-21,Price Close,4224.79
2021-06-22,Price Close,4246.44
2021-06-23,Price Close,4241.84
2021-06-24,Price Close,4266.49
2021-06-25,Price Close,4280.7
2021-06-28,Price Close,4290.61
2021-06-29,Price Close,4291.8
2021-06-30,Price Close,4297.5
2021-07-01,Price Close,4319.94
2021-07-02,Price Close,4352.34
2021-07-06,Price Close,4343.54
2021-07-07,Price Close,4358.13
2021-07-08,Price Close,4320.82
2021-07-09,Price Close,4369.55
2021-07-12,Price Close,4384.63
2021-07-13,Price Close,4369.21
2021-07-14,Price Close,4374.3
2021-07-15,Price Close,4360.03
2021-07-16,Price Close,4327.16
2021-07-19,Price Close,4258.49
2021-07-20,Price Close,4323.06
2021-07-21,Price Close,4358.69
2021-07-22,Price Close,4367.48
2021-07-23,Price Close,4411.79
2021-07-26,Price Close,4422.3
2021-07-27,Price Close,4401.46
2021-07-28,Price Close,4400.64
2021-07-29,Price Close,4419.15
2021-07-30,Price Close,4395.26
2021-08-02,Price Close,4387.16
2021-08-03,Price Close,4423.15
2021-08-04,Price Close,4402.66
2021-08-05,Price Close,4429.1
2021-08-06,Price Close,4436.52
2021-08-09,Price Close,4432.35
2021-08-10,Price Close,4436.75
2021-08-11,Price Close,4447.7
2021-08-12,Price Close,4460.83
2021-08-13,Price Close,4468.0
2021-08-16,Price Close,4479.71
2021-08-17,Price Close,4448.08
2021-08-18,Price Close,4400.27
2021-08-19,Price Close,4405.8
2021-08-20,Price Close,4441.67
2021-08-23,Price Close,4479.53
2021-08-24,Price Close,4486.23
2021-08-25,Price Close,4496.19
2021-08-26,Price Close,4470.0
2021-08-27,Price Close,4509.37
2021-08-30,Price Close,4528.79
2021-08-31,Price Close,4522.68
2021-09-01,Price Close,4524.09
2021-09-02,Price Close,4536.95
2021-09-03,Price Close,4535.43
2021-09-06,Price Close,4535.43
2021-09-07,Price Close,4520.03
2021-09-08,Price Close,4514.07
2021-09-09,Price Close,4493.28
2021-09-10,Price Close,4458.58
2021-09-13,Price Close,4468.73
2021-09-14,Price Close,4443.05
2021-09-15,Price Close,4480.7
2021-09-16,Price Close,4473.75
2021-09-17,Price Close,4432.99
2021-09-20,Price Close,4357.73
2021-09-21,Price Close,4354.19
2021-09-22,Price Close,4395.64
2021-09-23,Price Close,4448.98
2021-09-24,Price Close,4455.48
2021-09-27,Price Close,4443.11
2021-09-28,Price Close,4352.63
2021-09-29,Price Close,4359.46
2021-09-30,Price Close,4307.54
2021-10-01,Price Close,4357.04
2021-10-04,Price Close,4300.46
2021-10-05,Price Close,4345.72
2021-10-06,Price Close,4363.55
2021-10-07,Price Close,4399.76
2021-10-08,Price Close,4391.34
2021-10-11,Price Close,4361.19
2021-10-12,Price Close,4350.65
2021-10-13,Price Close,4363.8
2021-10-14,Price Close,4438.26
2021-10-15,Price Close,4471.37
2021-10-18,Price Close,4486.46
2021-10-19,Price Close,4519.63
2021-10-20,Price Close,4536.19
2021-10-21,Price Close,4549.78
2021-10-22,Price Close,4544.9
2021-10-25,Price Close,4566.48
2021-10-26,Price Close,4574.79
2021-10-27,Price Close,4551.68
2021-10-28,Price Close,4596.42
2021-10-29,Price Close,4605.38
2021-11-01,Price Close,4613.67
2021-11-02,Price Close,4630.65
2021-11-03,Price Close,4660.57
2021-11-04,Price Close,4680.06
2021-11-05,Price Close,4697.53
2021-11-08,Price Close,4701.7
2021-11-09,Price Close,4685.25
2021-11-10,Price Close,4646.71
2021-11-11,Price Close,4649.27
2021-11-12,Price Close,4682.85
2021-11-15,Price Close,4682.8
2021-11-16,Price Close,4700.9
2021-11-17,Price Close,4688.67
2021-11-18,Price Close,4704.54
2021-11-19,Price Close,4697.96
2021-11-22,Price Close,4682.94
2021-11-23,Price Close,4690.7
2021-11-24,Price Close,4701.46
2021-11-25,Price Close,4701.46
2021-11-26,Price Close,4594.62
2021-11-29,Price Close,4655.27
2021-11-30,Price Close,4567.0
2021-12-01,Price Close,4513.04
2021-12-02,Price Close,4577.1
2021-12-03,Price Close,4538.43
2021-12-06,Price Close,4591.67
2021-12-07,Price Close,4686.75
2021-12-08,Price Close,4701.21
2021-12-09,Price Close,4667.45
2021-12-10,Price Close,4712.02
2021-12-13,Price Close,4668.97
2021-12-14,Price Close,4634.09
2021-12-15,Price Close,4709.85
2021-12-16,Price Close,4668.67
2021-12-17,Price Close,4620.64
2021-12-20,Price Close,4568.02
2021-12-21,Price Close,4649.23
2021-12-22,Price Close,4696.56
2021-12-23,Price Close,4725.79
2021-12-24,Price Close,4725.79
2021-12-27,Price Close,4791.19
2021-12-28,Price Close,4786.35
2021-12-29,Price Close,4793.06
2021-12-30,Price Close,4778.73
2021-12-31,Price Close,4766.18
2022-01-03,Price Close,4796.56
2022-01-04,Price Close,4793.54
2022-01-05,Price Close,4700.58
2022-01-06,Price Close,4696.05
2022-01-07,Price Close,4677.03
2022-01-10,Price Close,4670.29
2022-01-11,Price Close,4713.07
2022-01-12,Price Close,4726.35
2022-01-13,Price Close,4659.03
2022-01-14,Price Close,4662.85
2022-01-17,Price Close,4662.85
2022-01-18,Price Close,4577.11
2022-01-19,Price Close,4532.76
2022-01-20,Price Close,4482.73
2022-01-21,Price Close,4397.94
2022-01-24,Price Close,4410.13
2022-01-25,Price Close,4356.45
2022-01-26,Price Close,4349.93
2022-01-27,Price Close,4326.51
2022-01-28,Price Close,4431.85
2022-01-31,Price Close,4515.55
2022-02-01,Price Close,4546.54
2022-02-02,Price Close,4589.38
2022-02-03,Price Close,4477.44
2022-02-04,Price Close,4500.53
2022-02-07,Price Close,4483.87
2022-02-08,Price Close,4521.54
2022-02-09,Price Close,4587.18
2022-02-10,Price Close,4504.08
2022-02-11,Price Close,4418.64
2022-02-14,Price Close,4401.67
2022-02-15,Price Close,4471.07
2022-02-16,Price Close,4475.01
2022-02-17,Price Close,4380.26
2022-02-18,Price Close,4348.87
2022-02-21,Price Close,4348.87
2022-02-22,Price Close,4304.76
2022-02-23,Price Close,4225.5
2022-02-24,Price Close,4288.7
2022-02-25,Price Close,4384.65
2022-02-28,Price Close,4373.94
2022-03-01,Price Close,4306.26
2022-03-02,Price Close,4386.54
2022-03-03,Price Close,4363.49
2022-03-04,Price Close,4328.87
2022-03-07,Price Close,4201.09
2022-03-08,Price Close,4170.7
2022-03-09,Price Close,4277.88
2022-03-10,Price Close,4259.52
2022-03-11,Price Close,4204.31
2022-03-14,Price Close,4173.11
2022-03-15,Price Close,4262.45
2022-03-16,Price Close,4357.86
2022-03-17,Price Close,4411.67
2022-03-18,Price Close,4463.12
2022-03-21,Price Close,4461.18
2022-03-22,Price Close,4511.61
2022-03-23,Price Close,4456.24
2022-03-24,Price Close,4520.16
2022-03-25,Price Close,4543.06
2022-03-28,Price Close,4575.52
2022-03-29,Price Close,4631.6
2022-03-30,Price Close,4602.45
2022-03-31,Price Close,4530.41
2022-04-01,Price Close,4545.86
2022-04-04,Price Close,4582.64
2022-04-05,Price Close,4525.12
2022-04-06,Price Close,4481.15
2022-04-07,Price Close,4500.21
2022-04-08,Price Close,4488.28
2022-04-11,Price Close,4412.53
2022-04-12,Price Close,4397.45
2022-04-13,Price Close,4446.59
2022-04-14,Price Close,4392.59
2022-04-15,Price Close,4392.59
2022-04-18,Price Close,4391.69
2022-04-19,Price Close,4462.21
2022-04-20,Price Close,4459.45
2022-04-21,Price Close,4393.66
2022-04-22,Price Close,4271.78
2022-04-25,Price Close,4296.12
2022-04-26,Price Close,4175.2
2022-04-27,Price Close,4183.96
2022-04-28,Price Close,4287.5
2022-04-29,Price Close,4131.93
2022-05-02,Price Close,4155.38
2022-05-03,Price Close,4175.48
2022-05-04,Price Close,4300.17
2022-05-05,Price Close,4146.87
2022-05-06,Price Close,4123.34
2022-05-09,Price Close,3991.24
2022-05-10,Price Close,4001.05
2022-05-11,Price Close,3935.18
2022-05-12,Price Close,3930.08
2022-05-13,Price Close,4023.89
2022-05-16,Price Close,4008.01
2022-05-17,Price Close,4088.85
2022-05-18,Price Close,3923.68
2022-05-19,Price Close,3900.79
2022-05-20,Price Close,3901.36
2022-05-23,Price Close,3973.75
2022-05-24,Price Close,3941.48
2022-05-25,Price Close,3978.73
2022-05-26,Price Close,4057.84
2022-05-27,Price Close,4158.24
2022-05-30,Price Close,4158.24
2022-05-31,Price Close,4132.15
2022-06-01,Price Close,4101.23
2022-06-02,Price Close,4176.82
2022-06-03,Price Close,4108.54
2022-06-06,Price Close,4121.43
2022-06-07,Price Close,4160.68
2022-06-08,Price Close,4115.77
2022-06-09,Price Close,4017.82
2022-06-10,Price Close,3900.86
2022-06-13,Price Close,3749.63
2022-06-14,Price Close,3735.48
2022-06-15,Price Close,3789.99
2022-06-16,Price Close,3666.77
2022-06-17,Price Close,3674.84
2022-06-20,Price Close,3674.84
2022-06-21,Price Close,3764.79
2022-06-22,Price Close,3759.89
2022-06-23,Price Close,3795.73
2022-06-24,Price Close,3911.74
2022-06-27,Price Close,3900.11
2022-06-28,Price Close,3821.55
2022-06-29,Price Close,3818.83
2022-06-30,Price Close,3785.38
2022-07-01,Price Close,3825.33
2022-07-04,Price Close,3825.33
2022-07-05,Price Close,3831.39
2022-07-06,Price Close,3845.08
2022-07-07,Price Close,3902.62
2022-07-08,Price Close,3899.38
2022-07-11,Price Close,3854.43
2022-07-12,Price Close,3818.8
2022-07-13,Price Close,3801.78
2022-07-14,Price Close,3790.38
2022-07-15,Price Close,3863.16
2022-07-18,Price Close,3830.85
2022-07-19,Price Close,3936.69
2022-07-20,Price Close,3959.9
2022-07-21,Price Close,3998.95
2022-07-22,Price Close,3961.63
2022-07-25,Price Close,3966.84
2022-07-26,Price Close,3921.05
2022-07-27,Price Close,4023.61
2022-07-28,Price Close,4072.43
2022-07-29,Price Close,4130.29
2022-08-01,Price Close,4118.63
2022-08-02,Price Close,4091.19
2022-08-03,Price Close,4155.17
2022-08-04,Price Close,4151.94
2022-08-05,Price Close,4145.19
2022-08-08,Price Close,4140.06
2022-08-09,Price Close,4122.47
2022-08-10,Price Close,4210.24
2022-08-11,Price Close,4207.27
2022-08-12,Price Close,4280.15
2022-08-15,Price Close,4297.14
2022-08-16,Price Close,4305.2
2022-08-17,Price Close,4274.04
2022-08-18,Price Close,4283.74
2022-08-19,Price Close,4228.48
2022-08-22,Price Close,4137.99
2022-08-23,Price Close,4128.73
2022-08-24,Price Close,4140.77
2022-08-25,Price Close,4199.12
2022-08-26,Price Close,4057.66
2022-08-29,Price Close,4030.61
2022-08-30,Price Close,3986.16
2022-08-31,Price Close,3955.0
2022-09-01,Price Close,3966.85
2022-09-02,Price Close,3924.26
2022-09-05,Price Close,3924.26
2022-09-06,Price Close,3908.19
2022-09-07,Price Close,3979.87
2022-09-08,Price Close,4006.18
2022-09-09,Price Close,4067.36
2022-09-12,Price Close,4110.41
2022-09-13,Price Close,3932.69
2022-09-14,Price Close,3946.01
2022-09-15,Price Close,3901.35
2022-09-16,Price Close,3873.33
2022-09-19,Price Close,3899.89
2022-09-20,Price Close,3855.93
2022-09-21,Price Close,3789.93
2022-09-22,Price Close,3757.99
2022-09-23,Price Close,3693.23
2022-09-26,Price Close,3655.04
2022-09-27,Price Close,3647.29
2022-09-28,Price Close,3719.04
2022-09-29,Price Close,3640.47
2022-09-30,Price Close,3585.62
2022-10-03,Price Close,3678.43
2022-10-04,Price Close,3790.93
2022-10-05,Price Close,3783.28
2022-10-06,Price Close,3744.52
2022-10-07,Price Close,3639.66
2022-10-10,Price Close,3612.39
2022-10-11,Price Close,3588.84
2022-10-12,Price Close,3577.03
2022-10-13,Price Close,3669.91
2022-10-14,Price Close,3583.07
2022-10-17,Price Close,3677.95
2022-10-18,Price Close,3719.98
2022-10-19,Price Close,3695.16
2022-10-20,Price Close,3665.78
2022-10-21,Price Close,3752.75
2022-10-24,Price Close,3797.34
2022-10-25,Price Close,3859.11
2022-10-26,Price Close,3830.6
2022-10-27,Price Close,3807.3
2022-10-28,Price Close,3901.06
2022-10-31,Price Close,3871.98
2022-11-01,Price Close,3856.1
2022-11-02,Price Close,3759.69
2022-11-03,Price Close,3719.89
2022-11-04,Price Close,3770.55
2022-11-07,Price Close,3806.8
2022-11-08,Price Close,3828.11
2022-11-09,Price Close,3748.57
2022-11-10,Price Close,3956.37
2022-11-11,Price Close,3992.93
2022-11-14,Price Close,3957.25
2022-11-15,Price Close,3991.73
2022-11-16,Price Close,3958.79
2022-11-17,Price Close,3946.56
2022-11-18,Price Close,3965.34
2022-11-21,Price Close,3949.94
2022-11-22,Price Close,4003.58
2022-11-23,Price Close,4027.26
2022-11-25,Price Close,4026.12
2022-11-28,Price Close,3963.94
2022-11-29,Price Close,3957.63
2022-11-30,Price Close,4080.11
2022-12-01,Price Close,4076.57
2022-12-02,Price Close,4071.7
2022-12-05,Price Close,3998.84
2022-12-06,Price Close,3941.26
2022-12-07,Price Close,3933.92
2022-12-08,Price Close,3963.51
2022-12-09,Price Close,3934.38
2022-12-12,Price Close,3990.56
2022-12-13,Price Close,4019.65
2022-12-14,Price Close,3995.32
2022-12-15,Price Close,3895.75
2022-12-16,Price Close,3852.36
2022-12-19,Price Close,3817.66
2022-12-20,Price Close,3821.62
2022-12-21,Price Close,3878.44
2022-12-22,Price Close,3822.39
2022-12-23,Price Close,3844.82
2022-12-27,Price Close,3829.25
2022-12-28,Price Close,3783.22
2022-12-29,Price Close,3849.28
2022-12-30,Price Close,3839.5
2023-01-03,Price Close,3824.14
2023-01-04,Price Close,3852.97
2023-01-05,Price Close,3808.1
2023-01-06,Price Close,3895.08
2023-01-09,Price Close,3892.09
2023-01-10,Price Close,3919.25
2023-01-11,Price Close,3969.61
2023-01-12,Price Close,3983.17
2023-01-13,Price Close,3999.09
2023-01-17,Price Close,3990.97
2023-01-18,Price Close,3928.86
2023-01-19,Price Close,3898.85
2023-01-20,Price Close,3972.61
2023-01-23,Price Close,4019.81
2023-01-24,Price Close,4016.95
2023-01-25,Price Close,4016.22
2023-01-26,Price Close,4060.43
2023-01-27,Price Close,4070.56
2023-01-30,Price Close,4017.77
2023-01-31,Price Close,4076.6
2023-02-01,Price Close,4119.21
2023-02-02,Price Close,4179.76
2023-02-03,Price Close,4136.48
2023-02-06,Price Close,4111.08
2023-02-07,Price Close,4164.0
2023-02-08,Price Close,4117.86
2023-02-09,Price Close,4081.5
2023-02-10,Price Close,4090.46
2023-02-13,Price Close,4137.29
2023-02-14,Price Close,4136.13
2023-02-15,Price Close,4147.6
2023-02-16,Price Close,4090.41
2023-02-17,Price Close,4079.09
2023-02-21,Price Close,3997.34
2023-02-22,Price Close,3991.05
2023-02-23,Price Close,4012.32
2023-02-24,Price Close,3970.04
2023-02-27,Price Close,3982.24
2023-02-28,Price Close,3970.15
2023-03-01,Price Close,3951.39
2023-03-02,Price Close,3981.35
2023-03-03,Price Close,4045.64
2023-03-06,Price Close,4048.42
2023-03-07,Price Close,3986.37
2023-03-08,Price Close,3992.01
2023-03-09,Price Close,3918.32
2023-03-10,Price Close,3861.59
2023-03-13,Price Close,3855.76
2023-03-14,Price Close,3919.29
2023-03-15,Price Close,3891.93
2023-03-16,Price Close,3960.28
2023-03-17,Price Close,3916.64
2023-03-20,Price Close,3951.57
2023-03-21,Price Close,4002.87
2023-03-22,Price Close,3936.97
2023-03-23,Price Close,3948.72
2023-03-24,Price Close,3970.99
2023-03-27,Price Close,3977.53
2023-03-28,Price Close,3971.27
2023-03-29,Price Close,4027.81
2023-03-30,Price Close,4050.83
2023-03-31,Price Close,4109.31
2023-04-03,Price Close,4124.51
2023-04-04,Price Close,4100.6
2023-04-05,Price Close,4090.38
2023-04-06,Price Close,4105.02
2023-04-10,Price Close,4109.11
2023-04-11,Price Close,4108.94
2023-04-12,Price Close,4091.95
2023-04-13,Price Close,4146.22
2023-04-14,Price Close,4137.64
2023-04-17,Price Close,4151.32
2023-04-18,Price Close,4154.87
2023-04-19,Price Close,4154.52
2023-04-20,Price Close,4129.79
2023-04-21,Price Close,4133.52
2023-04-24,Price Close,4137.04
2023-04-25,Price Close,4071.63
2023-04-26,Price Close,4055.99
2023-04-27,Price Close,4135.35
2023-04-28,Price Close,4169.48
2023-05-01,Price Close,4167.87
2023-05-02,Price Close,4119.58
2023-05-03,Price Close,4090.75
2023-05-04,Price Close,4061.22
2023-05-05,Price Close,4136.25
2023-05-08,Price Close,4138.12
2023-05-09,Price Close,4119.17
2023-05-10,Price Close,4137.64
2023-05-11,Price Close,4130.62
2023-05-12,Price Close,4124.08
2023-05-15,Price Close,4136.28
2023-05-16,Price Close,4109.9
2023-05-17,Price Close,4158.77
2023-05-18,Price Close,4198.05
2023-05-19,Price Close,4191.98
2023-05-22,Price Close,4192.63
2023-05-23,Price Close,4145.58
2023-05-24,Price Close,4115.24
2023-05-25,Price Close,4151.28
2023-05-26,Price Close,4205.45
2023-05-30,Price Close,4205.52
2023-05-31,Price Close,4179.83
2023-06-01,Price Close,4221.02
2023-06-02,Price Close,4282.37
2023-06-05,Price Close,4273.79
2023-06-06,Price Close,4283.85
2023-06-07,Price Close,4267.52
2023-06-08,Price Close,4293.93
2023-06-09,Price Close,4298.86
2023-06-12,Price Close,4338.93
2023-06-13,Price Close,4369.01
2023-06-14,Price Close,4372.59
2023-06-15,Price Close,4425.84
2023-06-16,Price Close,4409.59
2023-06-20,Price Close,4388.71
2023-06-21,Price Close,4365.69
2023-06-22,Price Close,4381.89
2023-06-23,Price Close,4348.33
2023-06-26,Price Close,4328.82
2023-06-27,Price Close,4378.41
2023-06-28,Price Close,4376.86
2023-06-29,Price Close,4396.44
2023-06-30,Price Close,4450.38
2023-07-03,Price Close,4455.59
2023-07-05,Price Close,4446.82
2023-07-06,Price Close,4411.59
2023-07-07,Price Close,4398.95
2023-07-10,Price Close,4409.53
2023-07-11,Price Close,4439.26
2023-07-12,Price Close,4472.16
2023-07-13,Price Close,4510.04
2023-07-14,Price Close,4505.42
2023-07-17,Price Close,4522.79
2023-07-18,Price Close,4554.98
2023-07-19,Price Close,4565.72
2023-07-20,Price Close,4534.87
2023-07-21,Price Close,4536.34
