Date,RIC,Currency,Price to Earning
2026-02-19,AAF.L,GBp,32.1462184539027
2026-02-19,AAK.ST,SEK,18.7309053877115
2026-02-19,AG1G.DE,EUR,52.3621831718399
2026-02-19,AIR.PA,EUR,29.1829400681299
2026-02-19,ANTO.L,GBp,40.4415403661776
2026-02-19,ASSAb.ST,SEK,28.5250328887962
2026-02-19,BAWG.VI,EUR,13.3552066369397
2026-02-19,BAYGn.DE,EUR,
2026-02-19,BBOXT.L,GBp,9.94104255443349
2026-02-19,BCVN.S,CHF,22.4066008526901
2026-02-19,BKGH.L,GBp,11.8371041726069
2026-02-19,CMBN.S,CHF,15.2355819271085
2026-02-19,CPG.L,GBp,26.8760633436405
2026-02-19,DRX.L,GBp,8.01632956021525
2026-02-19,DSV.CO,DKK,45.9809813076776
2026-02-19,EDEN.PA,EUR,8.60619297974331
2026-02-19,EMII.MI,EUR,9.91436647821749
2026-02-19,EMSN.S,CHF,31.6445922429737
2026-02-19,ENI.MI,EUR,21.0818025518053
2026-02-19,EQNR.OL,NOK,15.356830233088
2026-02-19,FORTUM.HE,EUR,23.0777361504222
2026-02-19,FTKn.DE,EUR,25.111039428302
2026-02-19,GIVN.S,CHF,25.8950798915178
2026-02-19,GMAB.CO,DKK,18.3079941547218
2026-02-19,HOTG.DE,EUR,34.6895199694238
2026-02-19,HUBN.S,CHF,45.7776657423746
2026-02-19,INDT.ST,SEK,32.4615745712924
2026-02-19,JD.L,GBp,7.90922844175492
2026-02-19,KBX.DE,EUR,41.1889123900701
2026-02-19,LHAG.DE,EUR,6.67796535557855
2026-02-19,LPPP.WA,PLN,30.3137131656165
2026-02-19,LTEN.PA,EUR,14.068596051942
2026-02-19,LUNDb.ST,SEK,11.3039014373717
2026-02-19,NSISb.CO,DKK,42.6148433708656
2026-02-19,ORNBV.HE,EUR,19.5537087383008
2026-02-19,PEO.WA,PLN,8.95863057184768
2026-02-19,PUIGb.MC,EUR,15.5034346654522
2026-02-19,QLT.L,GBp,
2026-02-19,RAND.AS,EUR,16.911044761686
2026-02-19,RBREW.CO,DKK,22.1036540685034
2026-02-19,SAPG.DE,EUR,27.3090930610848
2026-02-19,SASY.PA,EUR,19.6204559396584
2026-02-19,SCHN.PA,EUR,34.3138616887421
2026-02-19,SDR.L,GBp,17.4358058853283
2026-02-19,SPL1.WA,PLN,9.79114236884126
2026-02-19,SSE.L,GBp,29.379234066086
2026-02-19,STMMI.MI,EUR,33.3819882575086
2026-02-19,SY1G.DE,EUR,20.6363280884272
2026-02-19,TEGG.DE,EUR,8.23366093613254
2026-02-19,URW.PA,EUR,12.5924682830268
2026-02-20,AAF.L,GBp,32.4392893913742
2026-02-20,AAK.ST,SEK,18.7763687503031
2026-02-20,AG1G.DE,EUR,53.4844254666886
2026-02-20,AIR.PA,EUR,28.7361631300518
2026-02-20,ANTO.L,GBp,41.572875832316
2026-02-20,ASSAb.ST,SEK,28.9179604941518
2026-02-20,BAWG.VI,EUR,13.4847720744623
2026-02-20,BAYGn.DE,EUR,
2026-02-20,BBOXT.L,GBp,10.0986515673341
2026-02-20,BCVN.S,CHF,22.8463378899418
2026-02-20,BKGH.L,GBp,12.0530288979257
2026-02-20,CMBN.S,CHF,15.7769729804002
2026-02-20,CPG.L,GBp,27.0964593072786
2026-02-20,DRX.L,GBp,8.04416403785489
2026-02-20,DSV.CO,DKK,46.2701698693611
2026-02-20,EDEN.PA,EUR,8.74391139631978
2026-02-20,EMII.MI,EUR,10.3175922846691
2026-02-20,EMSN.S,CHF,31.8977489809176
2026-02-20,ENI.MI,EUR,21.0139353904624
2026-02-20,EQNR.OL,NOK,15.0543138782098
2026-02-20,FORTUM.HE,EUR,23.1305859278659
2026-02-20,FTKn.DE,EUR,25.6403894030752
2026-02-20,GIVN.S,CHF,26.2415023649829
2026-02-20,GMAB.CO,DKK,18.9415948455355
2026-02-20,HOTG.DE,EUR,33.7358679982023
2026-02-20,HUBN.S,CHF,45.8784976052432
2026-02-20,INDT.ST,SEK,32.7745257722427
2026-02-20,JD.L,GBp,7.88502269288957
2026-02-20,KBX.DE,EUR,42.8216260343612
2026-02-20,LHAG.DE,EUR,6.66769382020411
2026-02-20,LPPP.WA,PLN,30.095140892667
2026-02-20,LTEN.PA,EUR,13.8939032201712
2026-02-20,LUNDb.ST,SEK,11.5503080082136
2026-02-20,NSISb.CO,DKK,42.9582948792375
2026-02-20,ORNBV.HE,EUR,19.4693649191564
2026-02-20,PEO.WA,PLN,8.69537562413828
2026-02-20,PUIGb.MC,EUR,15.3706022998975
2026-02-20,QLT.L,GBp,
2026-02-20,RAND.AS,EUR,16.9352206655626
2026-02-20,RBREW.CO,DKK,22.2415863871836
2026-02-20,SAPG.DE,EUR,27.7985262622498
2026-02-20,SASY.PA,EUR,19.7645048566837
2026-02-20,SCHN.PA,EUR,34.6512449442127
2026-02-20,SDR.L,GBp,17.4358058853283
2026-02-20,SPL1.WA,PLN,9.85624304948514
2026-02-20,SSE.L,GBp,29.874648601318
2026-02-20,STMMI.MI,EUR,33.6827800244933
2026-02-20,SY1G.DE,EUR,20.8786548660869
2026-02-20,TEGG.DE,EUR,8.1481555995936
2026-02-20,URW.PA,EUR,12.7884600072762
2026-02-19,AIRP.PA,EUR,28.1901082202638
2026-02-19,AM.PA,EUR,34.9984441800829
2026-02-19,AOO.BR,EUR,15.136186770428
2026-02-19,ARGX.BR,EUR,36.5351475479135
2026-02-19,BCP.LS,EUR,11.1078140454995
2026-02-19,BGN.MI,EUR,14.0628568642395
2026-02-19,BMEB.L,GBp,7.56774219601825
2026-02-19,BT.L,GBp,21.1694809255785
2026-02-19,BTRW.L,GBp,25.7760153151921
2026-02-19,CDR.WA,PLN,42.4341043949107
2026-02-19,DANSKE.CO,DKK,12.057124935498
2026-02-19,EXHO.PA,EUR,10.0948302233099
2026-02-19,EZJ.L,GBp,7.6379407276524
2026-02-19,FER.MC,EUR,13.2736997659121
2026-02-19,GALP.LS,EUR,14.1331135940973
2026-02-19,GAW.L,GBp,27.3066075584049
2026-02-19,GFCP.PA,EUR,12.4633722703226
2026-02-19,HLMA.L,GBp,42.8993112495901
2026-02-19,ICAG.L,GBp,8.24926825727077
2026-02-19,IETB.BR,EUR,22.4230481755793
2026-02-19,INDUc.ST,SEK,12.3315535214849
2026-02-19,INVEb.ST,SEK,7.11463604515375
2026-02-19,INWT.MI,EUR,22.2011385199241
2026-02-19,JMAT.L,GBp,
2026-02-19,KSP.I,EUR,21.5964274384441
2026-02-19,KYGa.I,EUR,18.4407668556616
2026-02-19,LATOb.ST,SEK,29.3619895225157
2026-02-19,LIFCOb.ST,SEK,40.2614490365921
2026-02-19,LOGN.S,CHF,18.7777969028115
2026-02-19,NG.L,GBp,23.072163885404
2026-02-19,OREP.PA,EUR,34.5605991670458
2026-02-19,P911_p.DE,EUR,39.9043062200957
2026-02-19,PLUSP.L,GBp,15.4319317248439
2026-02-19,PRY.MI,EUR,24.9195855543642
2026-02-19,PSPN.S,CHF,17.7299788228372
2026-02-19,R3NK.DE,EUR,60.1811161256555
2026-02-19,REP.MC,EUR,19.381998461407
2026-02-19,REY.MI,EUR,14.232017525102
2026-02-19,SBMO.AS,EUR,17.9286887707102
2026-02-19,SOON.S,CHF,22.5281084656085
2026-02-19,STMN.S,CHF,35.395060807282
2026-02-19,TCAPI.L,GBp,12.2048537764634
2026-02-19,TLXGn.DE,EUR,12.2373008010804
2026-02-19,ULVR.L,GBp,23.5585421536533
2026-02-19,VEND.OL,NOK,
2026-02-19,VNAn.DE,EUR,8.53788354139547
2026-02-19,VOLVb.ST,SEK,20.4857820883933
2026-02-19,VOWG_p.DE,EUR,7.73599103920649
2026-02-19,WALLb.ST,SEK,10.9083607339173
2026-02-19,WISEa.L,GBp,23.1542807709984
2026-02-20,AIRP.PA,EUR,29.5430718669384
2026-02-20,AM.PA,EUR,35.3586340001181
2026-02-20,AOO.BR,EUR,15.0875486381323
2026-02-20,ARGX.BR,EUR,36.7795298057591
2026-02-20,BCP.LS,EUR,11.2166172106825
2026-02-20,BGN.MI,EUR,14.3708026349893
2026-02-20,BMEB.L,GBp,7.51322537656988
2026-02-20,BT.L,GBp,21.1694809255785
2026-02-20,BTRW.L,GBp,25.8717352659647
2026-02-20,CDR.WA,PLN,42.8374037342012
2026-02-20,DANSKE.CO,DKK,12.3477877687644
2026-02-20,EXHO.PA,EUR,10.1500628802556
2026-02-20,EZJ.L,GBp,7.61223998072444
2026-02-20,FER.MC,EUR,13.4524261010196
2026-02-20,GALP.LS,EUR,13.7853611333706
2026-02-20,GAW.L,GBp,27.787075726588
2026-02-20,GFCP.PA,EUR,12.57938770369
2026-02-20,HLMA.L,GBp,43.0086367114901
2026-02-20,ICAG.L,GBp,8.30489156106729
2026-02-20,IETB.BR,EUR,22.0177405530542
2026-02-20,INDUc.ST,SEK,12.4383422323926
2026-02-20,INVEb.ST,SEK,7.16231996885948
2026-02-20,INWT.MI,EUR,22.2264389626818
2026-02-20,JMAT.L,GBp,
2026-02-20,KSP.I,EUR,23.2639482011111
2026-02-20,KYGa.I,EUR,18.1655315294577
2026-02-20,LATOb.ST,SEK,29.8965550511227
2026-02-20,LIFCOb.ST,SEK,40.1863343928671
2026-02-20,LOGN.S,CHF,18.85342669471
2026-02-20,NG.L,GBp,23.1323147782151
2026-02-20,OREP.PA,EUR,35.0986945717985
2026-02-20,P911_p.DE,EUR,40.5167464114833
2026-02-20,PLUSP.L,GBp,15.467505564689
2026-02-20,PRY.MI,EUR,24.7722225892181
2026-02-20,PSPN.S,CHF,17.6513785367322
2026-02-20,R3NK.DE,EUR,60.0329840708664
2026-02-20,REP.MC,EUR,11.3701319680891
2026-02-20,REY.MI,EUR,14.1844982679231
2026-02-20,SBMO.AS,EUR,17.9019206177889
2026-02-20,SOON.S,CHF,22.5051440329218
2026-02-20,STMN.S,CHF,42.1421985910828
2026-02-20,TCAPI.L,GBp,12.4395625029339
2026-02-20,TLXGn.DE,EUR,12.4201176197707
2026-02-20,ULVR.L,GBp,23.8435618774379
2026-02-20,VEND.OL,NOK,
2026-02-20,VNAn.DE,EUR,8.57222237830785
2026-02-20,VOLVb.ST,SEK,20.7158931199162
2026-02-20,VOWG_p.DE,EUR,7.75858887086921
2026-02-20,WALLb.ST,SEK,11.2647774905248
2026-02-20,WISEa.L,GBp,23.3164823876078
2026-02-19,AALB.AS,EUR,25.2970430794622
2026-02-19,ACPP.WA,PLN,21.7762042363281
2026-02-19,ACS.MC,EUR,31.3623430008905
2026-02-19,AKE.PA,EUR,35.9158849973362
2026-02-19,ALEP.WA,PLN,29.4120666468191
2026-02-19,ASML.AS,EUR,47.5657236370761
2026-02-19,AZN.L,GBp,31.4232349449173
2026-02-19,BKT.MC,EUR,12.5595243433266
2026-02-19,CAST.ST,SEK,55.1634110779499
2026-02-19,CNA.L,GBp,
2026-02-19,COLOb.CO,DKK,27.088762709328
2026-02-19,CRDA.L,GBp,29.4226406420212
2026-02-19,CWK.L,GBp,19.3067166858391
2026-02-19,DHER.DE,EUR,
2026-02-19,DLG.MI,EUR,17.9567796335483
2026-02-19,ELE.MC,EUR,15.1177724012872
2026-02-19,ELISA.HE,EUR,19.9120862606605
2026-02-19,ESLX.PA,EUR,46.7126709623612
2026-02-19,EUFI.PA,EUR,26.5421576230951
2026-02-19,EVKn.DE,EUR,77.039351035421
2026-02-19,FPE3_p.DE,EUR,16.4680930696775
2026-02-19,FRAG.DE,EUR,16.4208149618887
2026-02-19,FREG.DE,EUR,20.9995766214391
2026-02-19,GETP.PA,EUR,37.9258943781942
2026-02-19,GJFG.OL,NOK,20.7145750829477
2026-02-19,GRLS.MC,EUR,20.4292804424665
2026-02-19,GSK.L,GBp,16.0140428623843
2026-02-19,HLN.L,GBp,25.9200305615688
2026-02-19,JYSK.CO,DKK,11.0752172500552
2026-02-19,KCRA.HE,EUR,19.6959322276806
2026-02-19,MAERSKb.CO,DKK,14.1253343468093
2026-02-19,MANTA.HE,EUR,23.2848902780911
2026-02-19,MBK.WA,PLN,12.5455489305235
2026-02-19,MICCT.AS,EUR,14.4222561778808
2026-02-19,MKS.L,GBp,424.385026737968
2026-02-19,ORAN.PA,EUR,61.2155367326967
2026-02-19,ORSTED.CO,DKK,49.6805320119964
2026-02-19,PUBP.PA,EUR,11.1697766197939
2026-02-19,REL.L,GBp,22.1792329641631
2026-02-19,RIO.L,GBp,15.2598790622079
2026-02-19,RXL.PA,EUR,18.3711760161337
2026-02-19,SABE.MC,EUR,9.82851214451361
2026-02-19,SBRY.L,GBp,19.3105701682732
2026-02-19,SCTS.L,GBp,17.0791742800622
2026-02-19,SECUb.ST,SEK,17.5515429564773
2026-02-19,SGSN.S,CHF,27.1090606354933
2026-02-19,STLAM.MI,EUR,
2026-02-19,SWECb.ST,SEK,23.0037265713277
2026-02-19,TECN.S,CHF,27.028062021441
2026-02-19,TEL2b.ST,SEK,28.7992641034154
2026-02-20,AALB.AS,EUR,25.5161283255315
2026-02-20,ACPP.WA,PLN,22.2655571405152
2026-02-20,ACS.MC,EUR,31.7821066739426
2026-02-20,AKE.PA,EUR,36.1852541348163
2026-02-20,ALEP.WA,PLN,28.4059994456364
2026-02-20,ASML.AS,EUR,48.2341484402461
2026-02-20,AZN.L,GBp,31.3821319561077
2026-02-20,BKT.MC,EUR,12.9047879543355
2026-02-20,CAST.ST,SEK,60.5586874476921
2026-02-20,CNA.L,GBp,
2026-02-20,COLOb.CO,DKK,27.2751144227756
2026-02-20,CRDA.L,GBp,29.9823104368423
2026-02-20,CWK.L,GBp,19.8196085902067
2026-02-20,DHER.DE,EUR,
2026-02-20,DLG.MI,EUR,18.0864314720577
2026-02-20,ELE.MC,EUR,15.137012327983
2026-02-20,ELISA.HE,EUR,19.9590487282564
2026-02-20,ESLX.PA,EUR,47.7551855074439
2026-02-20,EUFI.PA,EUR,26.5893996716678
2026-02-20,EVKn.DE,EUR,76.7874237920089
2026-02-20,FPE3_p.DE,EUR,16.4680930696775
2026-02-20,FRAG.DE,EUR,16.3813418489996
2026-02-20,FREG.DE,EUR,20.9915122678978
2026-02-20,GETP.PA,EUR,38.1814310051107
2026-02-20,GJFG.OL,NOK,20.8078839797178
2026-02-20,GRLS.MC,EUR,20.3926524183653
2026-02-20,GSK.L,GBp,15.9205197010137
2026-02-20,HLN.L,GBp,26.0728384057048
2026-02-20,JYSK.CO,DKK,11.2334346393417
2026-02-20,KCRA.HE,EUR,19.9447439031187
2026-02-20,MAERSKb.CO,DKK,14.3175461749462
2026-02-20,MANTA.HE,EUR,23.7360229433184
2026-02-20,MBK.WA,PLN,12.6356318572625
2026-02-20,MICCT.AS,EUR,14.8416671057485
2026-02-20,MKS.L,GBp,424.705882352942
2026-02-20,ORAN.PA,EUR,59.899436439105
2026-02-20,ORSTED.CO,DKK,50.5281001434346
2026-02-20,PUBP.PA,EUR,11.3567569638684
2026-02-20,REL.L,GBp,20.7215970443614
2026-02-20,RIO.L,GBp,15.7818660606227
2026-02-20,RXL.PA,EUR,18.5818776525831
2026-02-20,SABE.MC,EUR,10.0299035762236
2026-02-20,SBRY.L,GBp,19.3432445678811
2026-02-20,SCTS.L,GBp,17.1093761797617
2026-02-20,SECUb.ST,SEK,17.6355484269136
2026-02-20,SGSN.S,CHF,27.1264048841404
2026-02-20,STLAM.MI,EUR,
2026-02-20,SWECb.ST,SEK,23.3274947144851
2026-02-20,TECN.S,CHF,27.7939578878204
2026-02-20,TEL2b.ST,SEK,29.0429384691767
2026-02-19,ACKB.BR,EUR,17.6608417842981
2026-02-19,ACLN.S,CHF,45.8606417909218
2026-02-19,AHT.L,GBp,20.8028929558001
2026-02-19,AKZO.AS,EUR,16.2722331152047
2026-02-19,ALVG.DE,EUR,13.7801741158583
2026-02-19,AMBUb.CO,DKK,39.1830744771921
2026-02-19,ANDR.VI,EUR,15.6409348061791
2026-02-19,AV.L,GBp,28.838043965904
2026-02-19,AZMT.MI,EUR,9.78244795575856
2026-02-19,BAB.L,GBp,25.2143308365671
2026-02-19,BARC.L,GBp,11.0838721902461
2026-02-19,CTEC.L,GBp,29.5025619220041
2026-02-19,DIOR.PA,EUR,20.0168500050789
2026-02-19,ENT.L,GBp,
2026-02-19,ENX.PA,EUR,19.6392470713474
2026-02-19,ERST.VI,EUR,14.3612340719942
2026-02-19,ESSITYb.ST,SEK,15.3558490761179
2026-02-19,GASI.MI,EUR,14.0161980766266
2026-02-19,GBFG.DE,EUR,24.8852423830708
2026-02-19,HOLN.S,CHF,15.5467038100253
2026-02-19,HUH1V.HE,EUR,17.0398689240852
2026-02-19,ICGIN.L,GBp,8.49223510910163
2026-02-19,INCH.L,GBp,12.6462061381586
2026-02-19,KBCA.BR,EUR,18.753501059451
2026-02-19,KNIN.S,CHF,20.5348854274529
2026-02-19,LSEG.L,GBp,41.8816028947737
2026-02-19,LTMC.MI,EUR,37.2465471642668
2026-02-19,METSO.HE,EUR,28.6770481166547
2026-02-19,NEKG.DE,EUR,37.2615318504111
2026-02-19,NEXII.MI,EUR,18.3363200184982
2026-02-19,PERP.PA,EUR,14.9692643232534
2026-02-19,PHP.L,GBp,16.6332046332046
2026-02-19,QIA.DE,EUR,24.3695613324375
2026-02-19,QQ.L,GBp,
2026-02-19,RBIV.VI,EUR,25.0665978195815
2026-02-19,RENA.PA,EUR,
2026-02-19,RKT.L,GBp,34.0206674500836
2026-02-19,SAND.ST,SEK,32.258312603985
2026-02-19,SB1NO.OL,NOK,12.3525943396226
2026-02-19,SDZ.S,CHF,167.961820044477
2026-02-19,SGEF.PA,EUR,16.1243884699927
2026-02-19,SIGNC.S,CHF,25.1159187347857
2026-02-19,SN.L,GBp,31.7637182160018
2026-02-19,SOBIV.ST,SEK,309.680603321972
2026-02-19,SRG.MI,EUR,15.2803659156361
2026-02-19,UNPI.MI,EUR,23.2367773236777
2026-02-19,VACN.S,CHF,70.6925505474575
2026-02-19,VALMT.HE,EUR,18.5739052181623
2026-02-19,WIHL.ST,SEK,12.414782523199
2026-02-19,ZALG.DE,EUR,22.8683898609193
2026-02-20,ACKB.BR,EUR,17.7591624066185
2026-02-20,ACLN.S,CHF,46.4345485644184
2026-02-20,AHT.L,GBp,21.1451262124172
2026-02-20,AKZO.AS,EUR,16.2238198596554
2026-02-20,ALVG.DE,EUR,13.994220741118
2026-02-20,AMBUb.CO,DKK,39.8434633728751
2026-02-20,ANDR.VI,EUR,15.8341652979507
2026-02-20,AV.L,GBp,29.4033198743831
2026-02-20,AZMT.MI,EUR,9.88010502320053
2026-02-20,BAB.L,GBp,25.6294558252865
2026-02-20,BARC.L,GBp,11.2224353963855
2026-02-20,CTEC.L,GBp,29.2092227840083
2026-02-20,DIOR.PA,EUR,20.9529613983513
2026-02-20,ENT.L,GBp,
2026-02-20,ENX.PA,EUR,20.4248169542013
2026-02-20,ERST.VI,EUR,14.3209312635602
2026-02-20,ESSITYb.ST,SEK,15.5518117016904
2026-02-20,GASI.MI,EUR,14.103157004344
2026-02-20,GBFG.DE,EUR,24.6422619855143
2026-02-20,HOLN.S,CHF,15.6613612814459
2026-02-20,HUH1V.HE,EUR,17.1600218459858
2026-02-20,ICGIN.L,GBp,8.54137998820524
2026-02-20,INCH.L,GBp,12.6390654232302
2026-02-20,KBCA.BR,EUR,18.8996322365377
2026-02-20,KNIN.S,CHF,20.814430095779
2026-02-20,LSEG.L,GBp,42.5600654770238
2026-02-20,LTMC.MI,EUR,37.6506024096386
2026-02-20,METSO.HE,EUR,28.8734077792576
2026-02-20,NEKG.DE,EUR,38.2227549785704
2026-02-20,NEXII.MI,EUR,18.677380195387
2026-02-20,PERP.PA,EUR,15.4864297573424
2026-02-20,PHP.L,GBp,16.5559845559846
2026-02-20,QIA.DE,EUR,24.1852901042277
2026-02-20,QQ.L,GBp,
2026-02-20,RBIV.VI,EUR,25.1252743126049
2026-02-20,RENA.PA,EUR,
2026-02-20,RKT.L,GBp,33.8098826455601
2026-02-20,SAND.ST,SEK,32.4377628197952
2026-02-20,SB1NO.OL,NOK,12.5589622641509
2026-02-20,SDZ.S,CHF,167.339318809159
2026-02-20,SGEF.PA,EUR,16.1995469677015
2026-02-20,SIGNC.S,CHF,25.1367272838618
2026-02-20,SN.L,GBp,32.2217908126652
2026-02-20,SOBIV.ST,SEK,310.297496954088
2026-02-20,SRG.MI,EUR,15.5465743810653
2026-02-20,UNPI.MI,EUR,25.2503525250353
2026-02-20,VACN.S,CHF,71.6598374420636
