index,Instrument,Company Common Name,Company Market Cap,TRBC Economic Sector Name,Book Value Per Share,Enterprise Value To EBITDA (Daily Time Series Ratio),Revenue,Net Income Incl Extra Before Distributions,Free Cash Flow,Dividend yield,Currency
47,NSISb.CO,Novozymes A/S,161303368398.6,Basic Materials,24.4217837854,16.187993914414,3833500000,305800000,240400000.0,1.12694300518135,DKK
48,CPG.L,Compass Group PLC,37630530151.72,Consumer Cyclicals,4.5097230407,13.7459937197428,46070000000,1868000000,527000000.0,2.20728929384966,GBp
49,EMSN.S,Ems Chemie Holding AG,14735087640.0,Basic Materials,,23.7679221434691,1950000000,,,2.76,CHF
0,KBX.DE,Knorr Bremse AG,18602480000.0,Industrials,,16.4476960562278,7817300000,,,1.57657657657658,EUR
1,AIR.PA,Airbus SE,150327906012.42,Industrials,33.0487340704,17.060202909841,73420000000,5221000000,1649000000.0,1.06894708711919,EUR
2,URW.PA,Unibail-Rodamco-Westfield SE,14964080040.0,Real Estate,123.6831983533,21.608270073721,3058400000,1268200000,1032800000.0,4.37743190661479,EUR
3,LPPP.WA,LPP SA,37400217231.2222,Consumer Cyclicals,2855.649324754,8.79742999003721,20194000000,1747000000,485000000.0,1.98906016907011,PLN
4,FORTUM.HE,Fortum Oyj,17671623638.175,Utilities,9.5167085718,15.8728785445678,4989000000,765000000,-677000000.0,3.76590330788804,EUR
5,LOGN.S,Logitech International SA,11222755308.0,Technology,14.0588942784,15.0482807077658,4554900000,631529000,447461000.0,1.81242807825086,CHF
6,TCAPI.L,TP ICAP Group PLC,1973161796.05,Financials,2.7216276919,-4.89077254909326,2253000000,167000000,86000000.0,6.34615384615385,GBp
7,LATOb.ST,Investment AB Latour,135803759652.0,Financials,66.6694560964,29.3676658941697,28145000000,4917000000,5802000000.0,2.26465364120781,SEK
8,BGN.MI,Banca Generali SpA,6408901811.50512,Financials,13.7428755145,32.7100570889448,1601200000,446700000,,5.29197080291971,EUR
9,SBMO.AS,SBM Offshore NV,5301920633.1,Energy,20.2575184557,13.0137582103987,4784000000,149000000,-85000000.0,2.7797157622739,EUR
10,AOO.BR,Aedifica NV,3687511728.45,Real Estate,77.0409155666,21.6417598677133,360501000,244434000,,5.1413881748072,EUR
11,IETB.BR,D'Ieteren Group SA,9916558145.4,Consumer Cyclicals,-8.621153242,19.1007056296646,8154700000,372100000,-3723300000.0,0.850611376927166,EUR
12,PSPN.S,PSP Swiss Property AG,7210432465.2,Real Estate,117.963111013,19.7492392140025,539334000,374948000,198831000.0,2.46991766941102,CHF
13,CDR.WA,CD Projekt SA,24229048779.0722,Technology,28.0317556181,37.7730126554899,985030000,469874000,407481000.0,0.413223140495868,PLN
14,VOLVb.ST,Volvo AB,713634024330.8,Industrials,87.7491392031,11.6349993363128,479183000000,34455000000,-5557000000.0,3.74423963133641,SEK
15,STMN.S,Straumann Holding AG,15014305304.24,Healthcare,13.5522355816,18.4087327447774,2605393000,355917000,141365000.0,1.0539629005059,CHF
16,LHAG.DE,Deutsche Lufthansa AG,10899082949.76,Industrials,9.6450572955,4.12817368753474,37581000000,1380000000,-292000000.0,3.295978905735,EUR
17,DRX.L,Drax Group PLC,2932988952.3,Energy,5.4209290188,3.98140714373243,6081200000,526600000,287100000.0,3.14814814814815,GBp
18,BCVN.S,Banque Cantonale Vaudoise,9836875170.0,Financials,46.2808855053,22.8234970447557,,429800000,,3.92506690454951,CHF
19,EQNR.OL,Equinor ASA,699798216034.4,Energy,15.5892788276,2.25258330348832,105828000000,5043000000,-3890000000.0,5.18413323782235,NOK
20,BKGH.L,Berkeley Group Holdings PLC,4117864815.68,Consumer Cyclicals,34.6621226874,7.70690215269169,2486500000,382000000,133000000.0,1.57157252104771,GBp
21,BAWG.VI,BAWAG Group AG,10326752824.7423,Financials,,12.5670763371992,,859900000,,4.66417910447761,EUR
22,RAND.AS,Randstad NV,4930887420.48,Industrials,22.8367579909,6.84685166894792,23077000000,299000000,243000000.0,5.78984989278056,EUR
23,ANTO.L,Antofagasta PLC,39355399264.4,Basic Materials,10.5188715561,25.0974986893804,8620300000,1328900000,-313200000.0,1.23248707239878,GBp
24,VOWG_p.DE,Volkswagen AG,51530309366.5,Consumer Cyclicals,363.6459678474,3.87608022995518,324656000000,11352000000,19343000000.0,6.19883040935672,EUR
25,OREP.PA,L'Oreal SA,214127060077.6,Consumer Non-Cyclicals,65.4887613025,20.6199134190571,44052000000,6127100000,2544200000.0,1.82278481012658,EUR
26,R3NK.DE,RENK Group AG,6079000000.0,Industrials,4.40914,21.952768691155,1140504000,53323000,70893000.0,0.689202494256646,EUR
27,ICAG.L,International Consolidated Airlines Group SA,19981565308.524,Industrials,1.2584132164,3.85939641543415,32100000000,2732000000,2124000000.0,2.17845958451763,GBp
28,REP.MC,Repsol SA,20068500261.3759,Energy,22.2084805654,4.08613274033536,54861000000,1899000000,-389000000.0,5.79382579933848,EUR
29,RENA.PA,Renault SA,9566615887.4,Consumer Cyclicals,76.0516497183,7.53413162482846,57922000000,-10931000000,-10284000000.0,6.8407960199005,EUR
30,VACN.S,VAT Group AG,16002000000.0,Industrials,,50.2960388170569,1073000000,,,1.18776130748765,CHF
31,ERST.VI,Erste Group Bank AG,43921214714.2335,Financials,55.6300327247,7.99222093670365,,3125000000,2632000000.0,2.80636108512629,EUR
32,CTEC.L,ConvaTec Group PLC,4472701442.352,Healthcare,0.8248017782,12.5807173219022,2289200000,190500000,159000000.0,2.18473547267996,GBp
33,PERP.PA,Pernod Ricard SA,21907056893.8,Consumer Non-Cyclicals,60.4814317194,11.5461496768503,10959000000,1626000000,198000000.0,5.5992375506314,EUR
34,AMBUb.CO,Ambu A/S,19138663984.05,Healthcare,22.6474429217,17.4913874391605,6037000000,609000000,493000000.0,0.511860174781523,DKK
35,UNPI.MI,Unipol Assicurazioni SpA,13963107315.7568,Financials,14.5274105156,2.6388466740265,,1482000000,,4.3713036770378,EUR
36,BARC.L,Barclays PLC,65416568916.328,Financials,5.5119047619,4.93946303232608,,7172000000,4859000000.0,1.83780318410087,GBp
37,BAB.L,Babcock International Group PLC,7091143786.6,Industrials,1.20025972,14.0769476009797,4831300000,247100000,213400000.0,0.501073729420186,GBp
38,KNIN.S,Kuehne und Nagel International AG,21578701022.1,Industrials,27.5392672985,10.3656841974786,24802000000,1181000000,568000000.0,4.67952353942144,CHF
39,NEXII.MI,Nexi SpA,3722469170.87317,Industrials,8.5356397321,4.80163716572867,5882306000,167361000,814766000.0,7.88146279949559,EUR
40,DNP.WA,Dino Polska SA,38620346758.1579,Consumer Non-Cyclicals,7.2267962056,15.1814524951215,29273792000,1504980000,352994000.0,,PLN
41,DTEGn.DE,Deutsche Telekom AG,160497823769.36,Technology,12.818144998,6.18646610165962,115769000000,11209000000,16801000000.0,2.75819797732148,EUR
42,FBK.MI,FinecoBank Banca Fineco SpA,12006226246.5324,Financials,4.1755528316,10.8898560761773,,647041000,,4.02752995156768,EUR
43,KINVb.ST,Kinnevik AB,18071324608.5,Financials,129.5145881908,,0,-3346000000,,,SEK
44,ISS.CO,ISS A/S,41215720000.0,Industrials,58.4391906029,9.79534867256639,84684000000,2603000000,3063000000.0,1.31147540983607,DKK
45,IHG.L,InterContinental Hotels Group PLC,21517329795.5,Consumer Cyclicals,-17.7525906736,19.1844434347659,5189000000,758000000,359000000.0,1.29374230498946,USD
46,BESI.AS,BE Semiconductor Industries NV,14971573161.0,Technology,5.2625266477,72.2844397206679,591331000,131641000,-23242000.0,0.913294797687861,EUR
47,VAR.OL,Var Energi ASA,85751554550.1,Energy,0.333536859,2.53189153877486,7406799000,327108000,-1778255000.0,13.9469178082192,NOK
48,TRYG.CO,Tryg A/S,95313256799.8,Financials,65.5133755097,12.4145457227603,,5405000000,1355000000.0,5.30401034928849,DKK
49,CAPP.PA,Capgemini SE,17757546119.5,Technology,,6.81922099031746,22465000000,,,3.27080327080327,EUR
0,SYENS.BR,Syensqo NV,8099624017.62,Basic Materials,70.9368106879,7.51128396421297,6846000000,-5000000,-133000000.0,2.06843718079673,EUR
1,BOUY.PA,Bouygues SA,19749042744.34,Industrials,33.6515257324,5.76084294940644,56752000000,1058000000,794000000.0,3.92618767177071,EUR
2,SSABb.ST,SSAB AB,77061982162.96,Basic Materials,68.0152518563,6.47117766902748,96220000000,4902000000,-7145000000.0,2.61233019853709,SEK
3,WBSV.VI,Wienerberger AG,3364430946.90676,Basic Materials,25.5985503002,6.62593284490065,4566000000,166000000,160000000.0,3.09446254071661,EUR
4,ENR1n.DE,Siemens Energy AG,142297587038.5,Energy,11.863434591,33.072088077028,39077000000,1415000000,1655000000.0,0.426309378806334,EUR
5,KOG.OL,Kongsberg Gruppen ASA,349732635812.0,Industrials,25.671491006,37.7022809965566,31562000000,7953000000,-333000000.0,1.45056622980023,NOK
6,AMA.MC,Amadeus IT Group SA,21615252701.7903,Technology,11.6119115519,9.34579261293847,6141700000,1253000000,1113400000.0,4.00500625782228,EUR
7,SHEL.AS,Shell PLC,190776881335.058,Energy,29.6039587153,4.89942900861336,266886000000,17837000000,16000000000.0,3.59534802003822,EUR
8,LAGRb.ST,Lagercrantz Group AB,42760546396.8,Consumer Non-Cyclicals,18.6215130161,21.3862200890498,9389000000,1019000000,987000000.0,1.03189493433396,SEK
9,WRT1V.HE,Wartsila Oyj Abp,21621572670.6,Industrials,4.88866399,19.918347888934,6914000000,626000000,381000000.0,2.90809327846365,EUR
10,CCL.L,Carnival PLC,32404199053.1563,Consumer Cyclicals,9.362804878,9.39436776062271,26622000000,2760000000,,0.463676729559748,GBp
11,TRELb.ST,Trelleborg AB,81212480549.2,Industrials,159.9689170685,11.4111731975711,34329000000,3596000000,2198000000.0,2.02071230108613,SEK
12,SIEGn.DE,Siemens AG,196120000000.0,Industrials,79.2823270619,16.381849072632,78914000000,9621000000,5180000000.0,2.22406983995011,EUR
13,JMT.LS,Jeronimo Martins SGPS SA,13353602128.4,Consumer Non-Cyclicals,4.7833168601,7.16093577979965,33464000000,599000000,214000000.0,2.79620853080569,EUR
14,EQTAB.ST,EQT AB,365321661210.0,Financials,6.3864982797,22.4316697482476,2632000000,728000000,635000000.0,1.58163265306123,SEK
15,RILBA.CO,Ringkjoebing Landbobank A/S,42353350596.0,Financials,475.0369789378,13.699623652774,,2313411000,,0.725513905683192,DKK
16,PHNX.L,Phoenix Group Holdings PLC,7723209906.175,Financials,1.7052947053,14.3502673497864,,-1090000000,-1346000000.0,7.18791064388962,GBp
17,CWK.L,Cranswick PLC,2936615084.0,Consumer Non-Cyclicals,18.4375058323,10.2902469058296,2723300000,134300000,37100000.0,1.95445920303605,GBp
18,ACS.MC,ACS Actividades de Construccion y Servicios SA,28440222104.0092,Industrials,17.6312093162,17.4749675570796,41633120000,827580000,915471000.0,1.92122660803059,EUR
19,BKT.MC,Bankinter SA,12599299493.2507,Financials,6.5389780012,-5.87702389385213,,952971000,426975000.0,4.10554623348804,EUR
20,ACPP.WA,Asseco Poland SA,14805037186.1055,Technology,80.5761075842,7.35537921115697,17132000000,519900000,1530500000.0,2.21348314606742,PLN
21,GETP.PA,Getlink SE,9861500000.0,Industrials,,17.6332470892626,1595000000,,,3.25659741718136,EUR
22,STLAM.MI,Stellantis NV,18644762330.195,Consumer Cyclicals,27.7630403638,3.35472958346044,156878000000,5473000000,-2373000000.0,0.0,EUR
23,KCRA.HE,Konecranes Abp,7938034981.2,Industrials,26.3513226915,11.2647182112125,4187800000,399700000,356000000.0,2.27387569479535,EUR
24,MBK.WA,mBank SA,44511392172.1397,Financials,503.5784699527,0.921080289181233,,3543540000,,0.0,PLN
25,ELISA.HE,Elisa Oyj,7111740602.5,Technology,7.8035924562,10.6450402301333,2257100000,342000000,-20200000.0,4.17452830188679,EUR
26,SBRY.L,J Sainsbury PLC,8040378794.112,Consumer Non-Cyclicals,2.853771561,5.82166021052932,32812000000,242000000,502000000.0,4.07501410039481,GBp
27,SWECb.ST,Sweco AB (publ),52356941032.9,Industrials,34.4580519557,12.0754394772804,31586000000,2226000000,2102000000.0,2.60380014074595,SEK
28,SGSN.S,SGS SA,18277900142.88,Industrials,4.6927083333,13.4924627309162,6945000000,668000000,706000000.0,3.41224141608019,CHF
29,RBREW.CO,Royal Unibrew A/S,32379000000.0,Consumer Non-Cyclicals,128.4338723895,17.7526583448914,15036000000,1464000000,585000000.0,2.34009360374415,DKK
30,SY1G.DE,Symrise AG,10597517134.28,Basic Materials,28.4833770414,12.0532395601079,4998513000,478224000,368404000.0,1.60128102481986,EUR
31,CMBN.S,Cembra Money Bank Ltd,2893500000.0,Financials,45.8927522208,18.2603008016173,,179600000,,6.02474448628295,CHF
32,ORNBV.HE,Orion Oyj,9768820040.5,Healthcare,9.1401557676,14.4026151975883,1889500000,500300000,228300000.0,2.58806613946801,EUR
33,BBOXT.L,Tritax Big Box Reit PLC,4674671345.45,Real Estate,2.0167623445,23.6877491112081,294200000,445500000,263900000.0,4.65648854961832,GBp
34,SPL1.WA,Santander Bank Polska SA,61606017339.0211,Financials,346.6664579042,4.9723373547846,,6478814000,1696364000.0,7.70777925531915,PLN
35,LTEN.PA,Alten SA,2108229395.9,Technology,,5.05357210918829,4099000000,,,2.48344370860927,EUR
36,EDEN.PA,Edenred SE,4288055079.385,Industrials,-3.7018011627,4.94936087699319,2856000000,507000000,246000000.0,6.79393599101628,EUR
37,HOTG.DE,Hochtief AG,31441991980.0,Industrials,16.8524681677,15.4833578491406,38236464000,902333000,1263987000.0,1.6793893129771,EUR
38,TEGG.DE,TAG Immobilien AG,3062366044.2,Real Estate,17.2084048076,25.7629568267529,473015000,121124000,-83643000.0,2.44349419670128,EUR
39,AG1G.DE,AUTO1 Group SE,4315110350.64,Technology,2.8348906055,30.145778428969,6271911000,20894000,49938000.0,0.0,EUR
40,ASSAb.ST,Assa Abloy AB,403767774685.5,Consumer Cyclicals,91.4648858096,14.7981899315357,152409000000,14701000000,11628000000.0,1.6953642384106,SEK
41,GIVN.S,Givaudan SA,27977765580.0,Basic Materials,491.741090783,18.2294393440736,7472000000,1071000000,490000000.0,2.40802675585284,CHF
42,AZMT.MI,Azimut Holding SpA,5022502664.82,Financials,13.6884935942,6.35200400882571,1381171000,576165000,355561000.0,4.99144324015973,EUR
43,AHT.L,Ashtead Group PLC,21502966665.0,Industrials,17.5914200505,7.37118254759703,10791700000,1510500000,2959800000.0,1.58656482569526,GBp
44,RBIV.VI,Raiffeisen Bank International AG,14064221264.7177,Financials,,-1.74167809041757,,1443000000,,3.74531835205992,EUR
45,SB1NO.OL,Sparebank 1 Sor-Norge ASA,79972193391.0,Financials,148.0474587396,32.3724232797578,,6694000000,3532000000.0,5.72792362768496,NOK
46,ACKB.BR,Ackermans & Van Haaren NV,9582589750.0,Industrials,161.4855729914,17.2974434749351,6043335000,459870000,622077000.0,1.32219902574809,EUR
47,SIGNC.S,SIG Group AG,4617832133.76,Basic Materials,8.1946550421,9.11962751925751,3328500000,194500000,116200000.0,4.05965202982602,CHF
48,KBCA.BR,Kbc Ancora NV,5976119094.4,Financials,45.8204077451,19.1447258426834,322919400,315434750,,4.55844155844156,EUR
49,SDZ.S,Sandoz Group AG,29497600000.0,Healthcare,18.9748953975,18.7048209072136,10384000000,0,-318000000.0,0.892591490627789,CHF
0,SRG.MI,Snam SpA,21238457653.4114,Energy,2.6622400751,14.253961028932,3568000000,1259000000,-1520000000.0,4.67374089325309,EUR
1,AV.L,Aviva PLC,20040409340.086,Financials,3.0931098696,3.54180085798281,,684000000,-179000000.0,5.74051026757934,GBp
2,DIOR.PA,Christian Dior SE,94946953416.0,Consumer Cyclicals,135.9510068645,6.87152157037633,80807000000,4531000000,7721000000.0,2.84577114427861,EUR
3,BAYGn.DE,Bayer AG,42912283901.76,Healthcare,32.4789804768,8.74768455314391,46606000000,-2552000000,-1405000000.0,0.241360394953374,EUR
4,QLT.L,Quilter PLC,2642526547.236,Financials,1.0587797619,0.189301397288665,1223000000,-34000000,-64000000.0,3.32618025751073,GBp
5,SAPG.DE,SAP SE,213514035521.6,Technology,38.3799313894,18.1811283310439,36800000000,7326000000,5320000000.0,1.37636171957362,EUR
6,AAF.L,Airtel Africa PLC,12913822209.596,Technology,0.6713344194,7.56420374043001,4977000000,220000000,71000000.0,1.46180566399811,GBp
7,LUNDb.ST,L E Lundbergforetagen AB (publ),85500000000.0,Financials,515.2104342743,19.8957634488756,28781000000,12079000000,6915000000.0,0.890099909173479,SEK
8,PEO.WA,Bank Polska Kasa Opieki SA,61073353198.1613,Financials,134.6744235904,6.75171146075002,,7015000000,2000000000.0,7.90697674418605,PLN
9,STMMI.MI,STMicroelectronics NV,26021655225.6,Technology,20.4558300153,9.49486908434798,13269000000,1987000000,228000000.0,1.17533431650049,EUR
10,PUIGb.MC,Puig Brands SA,2858976770.97683,Consumer Cyclicals,6.9221826878,3.03926267306444,5042026000,593696000,440477000.0,2.30608935128519,EUR
11,SCHN.PA,Schneider Electric SE,151148385892.8,Industrials,54.3751203818,19.5424453884463,38153000000,4269000000,2587000000.0,0.975515712357817,EUR
12,DSV.CO,DSV A/S,403946798640.0,Industrials,497.9663849152,17.3126610480102,247331000000,8095000000,12868000000.0,0.419287211740042,DKK
13,JD.L,JD Sports Fashion PLC,3867044005.6344,Consumer Cyclicals,0.5662790698,3.67701950274296,11458000000,490000000,743000000.0,1.13278925439939,GBp
14,GMAB.CO,Genmab A/S,119065889228.0,Healthcare,94.0771915666,16.7975535480831,3720000000,963000000,979000000.0,0.0,DKK
15,EMII.MI,BPER Banca SpA,23445178487.3311,Financials,8.4429986169,5.40962647631134,,1818447000,,3.35429769392033,EUR
16,FTKn.DE,flatexDEGIRO SE,3414170988.0,Financials,6.8791693486,19.2319587991649,480024000,111535000,106908000.0,0.988142292490119,EUR
17,ENI.MI,Eni SpA,58699160859.1211,Energy,16.6671592454,5.30398017971895,88797000000,2624000000,-902000000.0,5.63365167936474,EUR
18,HUBN.S,Huber+Suhner AG,3492580000.0,Technology,,25.9994432726161,864100000,,,1.04625550660793,CHF
19,INDT.ST,Indutrade AB,83940019200.0,Industrials,46.9747998342,16.6820454329991,32229000000,2560000000,2705000000.0,1.35845749342682,SEK
20,EPIRa.ST,Epiroc AB,300796032963.0,Industrials,34.9553349876,20.4358136437915,61998000000,8602000000,5098000000.0,1.46888287591805,SEK
21,NAFG.DE,Aurubis AG,7615668876.2,Basic Materials,114.8445910351,7.57165765128693,18171000000,539000000,-60000000.0,0.955223880597015,EUR
22,BMWG.DE,Bayerische Motoren Werke AG,55629839718.82,Consumer Cyclicals,147.1530026513,7.79020150839159,142380000000,7290000000,-671000000.0,4.77353463587922,EUR
23,EVOG.ST,Evolution AB (publ),108814762616.4,Consumer Cyclicals,20.1022042085,6.7005532817127,2118207000,1062096000,514806000.0,5.65896795317726,SEK
24,DPLM.L,Diploma PLC,7568785377.3,Industrials,7.3812670944,21.3196285565381,1524500000,184900000,182600000.0,1.10755555555556,GBp
25,BWY.L,Bellway PLC,3325596015.04,Consumer Cyclicals,29.973687684,11.1499579558006,2782800000,157500000,81100000.0,2.48579545454546,GBp
26,AXAF.PA,AXA SA,83206750585.2,Financials,22.7946143314,9.05496684754833,,7886000000,,5.4959100204499,EUR
27,UNI.MC,Unicaja Banco SA,6933321051.79511,Financials,2.7509941923,3.94582378555462,,633000000,,5.17928730512249,EUR
28,NWG.L,NatWest Group PLC,49124966565.672,Financials,5.2904868356,7.69643079431196,,5831000000,3947000000.0,5.26571613739469,GBp
29,DEMANT.CO,Demant A/S,38932008132.3,Healthcare,46.5761203918,14.837381925215,22971000000,1545000000,3234000000.0,0.0,DKK
30,CRDI.MI,UniCredit SpA,113865406128.875,Financials,,6.18763280977725,,11022000000,,4.32216884008236,EUR
31,WDPP.BR,Warehouses de Pauw NV,6028979061.96,Real Estate,21.7681322624,22.5443907394131,496794000,353918000,173460000.0,4.85398579321231,EUR
32,ELIS.PA,Elis SA,6412650113.52,Industrials,,6.2465532659346,4796800000,,,1.6257225433526,EUR
33,TOM.OL,Tomra Systems ASA,35436006673.2,Industrials,1.7576698739,14.6054244511413,1318000000,103000000,152000000.0,1.79166666666667,NOK
34,MAERSKb.CO,AP Moeller - Maersk A/S,252671204395.0,Industrials,3650.8058493291,5.19785797841972,53988000000,2725000000,2282000000.0,3.0379746835443,DKK
35,RKT.L,Reckitt Benckiser Group PLC,41367378528.96,Consumer Non-Cyclicals,9.9632876868,13.2955557564064,14169000000,1426000000,47000000.0,3.32539604553903,GBp
36,VALMT.HE,Valmet Oyj,5242486078.05,Industrials,14.0279484071,8.35497411497948,5197000000,280000000,137000000.0,4.80940505878162,EUR
37,SGEF.PA,Vinci SA,81574248430.5,Industrials,54.9136041972,7.74613514905239,75372000000,4903000000,2944000000.0,3.58551452133381,EUR
38,ENX.PA,Euronext NV,13210097464.2,Financials,44.7713201496,13.4784249303443,1818800000,642900000,439000000.0,2.36734693877551,EUR
39,ALVG.DE,Allianz SE,144254845742.4,Financials,155.1939212235,,,9931000000,4747000000.0,4.12426352437065,EUR
40,LSEG.L,London Stock Exchange Group PLC,39944216453.44,Financials,43.257518797,11.2454562580693,8858000000,685000000,1487000000.0,1.74852147081512,GBp
41,QIA.DE,Qiagen NV,8445971497.53,Healthcare,17.2903485392,14.3677571423879,2089999000,424880000,357256000.0,0.513627101171802,EUR
42,HOLN.S,Holcim AG,41812737838.88,Basic Materials,48.8501440057,8.64940396596724,26407000000,2926000000,1836000000.0,4.23381589729582,CHF
43,GASI.MI,Assicurazioni Generali SpA,55001992360.8331,Financials,19.7492582492,10.7755308716372,,3725000000,2266000000.0,4.03271291596165,EUR
44,ICGIN.L,ICG PLC,5051328257.58,Financials,8.6727351906,14.0090518206691,960700000,451200000,233600000.0,4.88425925925926,GBp
45,HUH1V.HE,Huhtamaki Oyj,3385831296.7,Basic Materials,17.6127583467,6.77795370012619,3960200000,191800000,127400000.0,3.65384615384615,EUR
46,ENT.L,Entain PLC,3718656249.012,Consumer Cyclicals,2.4185573463,6.60266973733063,5089200000,-452700000,-243800000.0,3.27953296703297,GBp
