index,Instrument,Company Common Name,Company Market Cap,TRBC Economic Sector Name,Book Value Per Share,Enterprise Value To EBITDA (Daily Time Series Ratio),Revenue,Net Income Incl Extra Before Distributions,Free Cash Flow,Dividend yield,Currency
47,CVO.PA,Covivio SA,6624852825.8,Real Estate,77.7488117673,21.3667193126263,888600000,738700000,,6.38297872340426,EUR
48,LDOF.MI,Leonardo SpA,34255537943.5717,Industrials,15.6136837699,16.0870597633035,17763000000,1074000000,748000000.0,0.878378378378378,EUR
49,ADP.PA,Aeroports de Paris SA,11736727397.2,Industrials,43.925183499,9.25443512454467,6704000000,381000000,-133000000.0,2.49169435215947,EUR
0,IBE.MC,Iberdrola SA,132025048927.842,Utilities,7.0245861005,11.5351538347991,44739000000,5612000000,1429000000.0,3.3800796977459,EUR
1,DCC.L,DCC PLC,4424916424.6,Consumer Non-Cyclicals,31.0745361711,6.45293060976817,18011111000,206490000,172722000.0,4.03288461538462,GBp
2,WEIR.L,Weir Group PLC,9003345963.36,Industrials,7.1543832428,17.6098287266866,2505600000,312200000,253600000.0,1.20520231213873,GBp
3,NKT.CO,Nkt A/S,43244636225.0,Industrials,34.4936387811,13.0360417110893,3252000000,337000000,-125000000.0,0.0,DKK
4,UU.L,United Utilities Group PLC,9144123685.38,Utilities,2.9328347265,13.9977584616509,2011400000,264700000,-612500000.0,3.9273680269562,GBp
5,ALKb.CO,ALK-Abello A/S,43470921120.0,Healthcare,24.252537297,23.9451694078583,5537000000,815000000,-222000000.0,0.0,DKK
6,CONG.DE,Continental AG,14684439198.44,Consumer Cyclicals,71.755,5.08932282360735,39719000000,1167000000,978000000.0,3.42090859332239,EUR
7,TBCG.L,TBC Bank Group PLC,2599654893.45,Financials,101.3012252242,3.44232796618672,,1284051000,837377000.0,4.95062790697674,GBp
8,ABF.L,Associated British Foods PLC,13865231632.975,Consumer Non-Cyclicals,15.2748618785,6.44733577694919,19459000000,1025000000,151000000.0,3.18745256767012,GBp
9,SVT.L,Severn Trent PLC,9460182980.54,Utilities,5.9125208681,14.9918335708896,2426700000,229400000,-1265000000.0,3.94471077021413,GBp
10,ALFA.ST,Alfa Laval AB,215839001693.0,Industrials,105.0235562061,15.9990933100586,69674000000,8273000000,4653000000.0,1.7274472168906,SEK
11,GEBN.S,Geberit AG,22002071234.4,Consumer Cyclicals,,24.329592811509,3163000000,,,2.00312989045383,CHF
12,RAAG.DE,Rational AG,8425170000.0,Consumer Cyclicals,,22.0629756806532,1260000000,,,2.04220558202859,EUR
13,BRBY.L,Burberry Group PLC,4380661619.655,Consumer Cyclicals,2.5566433566,10.5581148740944,2461000000,-75000000,35000000.0,3.63558961260111,GBp
14,TLIT.MI,Telecom Italia SpA,14466975278.017,Technology,0.5624341199,6.03071808785093,14442000000,-610000000,1159000000.0,,EUR
15,KNEBV.HE,Kone Oyj,28650491496.56,Industrials,5.4023676638,16.4727168618698,11245200000,980100000,226800000.0,2.86715514495062,EUR
16,SAN.MC,Banco Santander SA,155603645285.726,Financials,7.0288867693,13.5790750547818,,14101000000,,2.12585034013606,EUR
17,PRTP.PA,Kering SA,34310976284.0,Consumer Cyclicals,119.9463544701,13.3481034223552,14675000000,72000000,577000000.0,1.08892921960073,EUR
18,AZE.BR,Azelis Group NV,2166024864.72,Industrials,11.0654752127,8.5882582660115,4110780000,111193000,160803000.0,2.49723756906077,EUR
19,NDXG.DE,Nordex SE,8034583368.72,Industrials,4.1896827732,13.991596193297,7298825000,8837000,25588000.0,0.0,EUR
20,PNDORA.CO,Pandora A/S,43244600000.0,Consumer Cyclicals,68.6347951904,5.51865917457857,32549000000,5242000000,4303000000.0,4.18250950570342,DKK
21,AYV.PA,Ayvens SA,8622483001.0,Industrials,13.5371576388,5.89752784364385,25150500000,995800000,,9.38661710037175,EUR
22,ZURN.S,Zurich Insurance Group Ltd,83100797121.2,Financials,199.9880771618,10.3600701115704,,6797000000,2887000000.0,5.36864710093057,CHF
23,ABI.BR,Anheuser-Busch Inbev SA,120268844769.08,Consumer Non-Cyclicals,43.9954637097,9.9714276992708,59320000000,6838000000,5364000000.0,1.72517251725172,EUR
24,HEXAb.ST,Hexagon AB,258588506760.32,Technology,3.8082192597,12.2043049614361,5424600000,617400000,229200000.0,1.4964239854251,SEK
25,ASMI.AS,ASM International NV,34993671951.2,Technology,76.2159056239,27.5127081736843,2932724000,685734000,380869000.0,0.42747221430607,EUR
26,HEIN.AS,Heineken NV,44548042089.42,Consumer Non-Cyclicals,32.2895285533,9.83892218332058,28746000000,1885000000,693000000.0,2.47074122236671,EUR
27,KGF.L,Kingfisher PLC,6012718394.319,Consumer Cyclicals,3.451577802,5.85455249192059,12784000000,185000000,291000000.0,3.4724166900028,GBp
28,AVOL.S,Avolta AG,7559899539.6,Consumer Cyclicals,15.9226170302,6.26491598834491,13725000000,103000000,1461000000.0,1.92307692307692,CHF
29,GETIb.ST,Getinge AB,51745423142.8,Healthcare,108.0515475273,8.947098708737,34969000000,2259000000,1779000000.0,2.37025948103792,SEK
30,STDM.PA,Sartorius Stedim Biotech SA,17787131513.75,Healthcare,42.0426568624,21.8586314039072,2967500000,265600000,123600000.0,0.392156862745098,EUR
31,BEAN.S,Belimo Holding AG,11266800000.0,Industrials,,44.2228784324548,1120813000,,,1.06204583566238,CHF
32,INVP.L,Investec PLC,5970348240.12579,Financials,6.6114942654,12.2986118613769,,693482000,244041000.0,5.89159465828751,GBp
33,PKN.WA,Orlen SA,129716502766.963,Energy,131.2313564661,3.49632041999761,267329000000,11110000000,-11437000000.0,5.38116591928251,PLN
34,TW.L,Taylor Wimpey PLC,4076452209.643,Consumer Cyclicals,1.2449342942,9.25776633987533,3401200000,219600000,-108900000.0,8.13071895424837,GBp
35,NN.AS,NN Group NV,18504680000.0,Financials,,20.3121966693101,,,,5.6231884057971,EUR
36,AKRBP.OL,Aker BP ASA,178167060999.0,Energy,17.7818239797,2.75333182270222,10943100000,132300000,-6061700000.0,8.45177688679245,NOK
37,IMCD.AS,IMCD NV,5043094474.68,Basic Materials,34.5606904006,12.8484649953835,4778874000,217578000,213092000.0,2.13493748525596,EUR
38,THULE.ST,Thule Group AB,24996885951.6,Consumer Cyclicals,67.0500927644,14.2472453148185,10429000000,1114000000,238000000.0,3.70205173951829,SEK
39,IFXGn.DE,Infineon Technologies AG,59027635392.4,Technology,13.1080873309,16.5420008707392,14662000000,1015000000,373000000.0,0.763608596051053,EUR
40,CAGR.PA,Credit Agricole SA,56175877127.75,Financials,25.6544635772,-11.6850689609712,,7074000000,8255000000.0,6.19008490824432,EUR
41,HBANC.S,Helvetia Baloise Holding AG,19734491262.0,Financials,78.1985699839,21.5830616156272,,481900000,150400000.0,3.45538937596699,CHF
42,TCFP.PA,Thales SA,54451041797.2,Industrials,36.5662237317,18.6003603357317,20576600000,1419500000,756200000.0,1.44322066084315,EUR
43,AMRZ.S,Amrize AG,27398602123.45,Basic Materials,23.9703489423,13.0664557589316,11815000000,1185000000,1297000000.0,,CHF
44,ABDN.L,Aberdeen Group PLC,3979689481.442,Financials,2.8028953229,11.0232223732327,1370000000,248000000,107000000.0,6.84161199625117,GBp
45,VOPA.AS,Koninklijke Vopak NV,5101593447.74,Energy,25.6925178858,11.2427187909348,1315600000,375700000,208000000.0,3.53200883002207,EUR
46,SECTb.ST,Sectra AB,34219277780.0,Healthcare,9.94887617,,2067353000,563371000,564909000.0,1.11169931180519,SEK
47,BALDb.ST,Fastighets AB Balder,72838867523.52,Real Estate,78.8844714339,24.2492158667019,13721000000,7621000000,8033000000.0,0.0,SEK
48,SEBa.ST,Skandinaviska Enskilda Banken AB,400465314936.0,Financials,115.6519337017,22.3992969697614,,31063000000,33535000000.0,5.69948186528497,SEK
49,SWEDa.ST,Swedbank AB,394730395261.4,Financials,194.5124529588,15.6423974170445,,34870000000,19549000000.0,5.88828102505039,SEK
0,MOWI.OL,Mowi ASA,122647792629.6,Consumer Non-Cyclicals,8.4024488301,12.8086000440516,5720200000,718000000,534500000.0,2.67857142857143,NOK
1,RECI.MI,Recordati Industria Chimica e Farmaceutica SpA,9966987821.2074,Healthcare,,12.6686655812961,2618400000,,,2.72994540109198,EUR
2,SDFGn.DE,K+S AG,2595159000.0,Basic Materials,34.6862088219,4.66156523357527,3653100000,-66800000,-205000000.0,1.03734439834025,EUR
3,BALF.L,Balfour Beatty PLC,3804328046.475,Industrials,2.1516314779,12.597507877952,8234000000,178000000,190000000.0,1.75986129171652,GBp
4,ALLN.S,Allreal Holding AG,3857830882.5,Real Estate,,33.8619799513818,450200000,,,3.08370044052863,CHF
5,BOLL.PA,Bollore SE,13708275273.76,Consumer Cyclicals,8.9764033789,120.421677736195,3130300000,1822200000,1328300000.0,1.65016501650165,EUR
6,BUCN.S,Bucher Industries AG,3951375000.0,Industrials,,9.68815121560247,2914000000,,,2.86085825747724,CHF
7,FMEG.DE,Fresenius Medical Care AG,12079831695.33,Healthcare,49.6792597613,6.54593468092166,19335909000,537913000,1204819000.0,3.53895305971983,EUR
8,AXFO.ST,Axfood AB,71059529748.0,Consumer Non-Cyclicals,,11.5962477941452,81111000000,2357000000,,2.6841634357292,SEK
9,QQ.L,QinetiQ Group PLC,2725167822.84,Industrials,1.11199858,9.74227076328309,1931600000,-185700000,-238400000.0,1.74541947926712,GBp
10,INCH.L,Inchcape PLC,3171546410.1,Consumer Cyclicals,3.3770759773,5.78367268847859,9263000000,421000000,205000000.0,3.01524562394128,GBp
11,AKZO.AS,Akzo Nobel NV,10317875218.56,Basic Materials,27.2456140351,9.20005155487319,10158000000,635000000,359000000.0,3.27272727272727,EUR
12,WIHL.ST,Wihlborgs Fastigheter AB,28467732051.2,Real Estate,79.0789358124,20.4025602818543,4354000000,2220000000,,3.68098159509202,SEK
13,NEKG.DE,Nemetschek SE,7807800000.0,Technology,,22.3428716912777,1191200000,,,0.834597875569044,EUR
14,ESSITYb.ST,Essity AB (publ),197994227375.7,Consumer Non-Cyclicals,124.2797273153,8.83633571945029,138494000000,12656000000,6994000000.0,3.10173697270471,SEK
15,ACLN.S,Accelleron Industries AG,7063875000.0,Industrials,3.5380283084,28.6722678532653,1022526000,170098000,88907000.0,1.69491525423729,CHF
16,SAND.ST,Sandvik AB,476164896370.8,Basic Materials,74.2721937267,17.7059621777901,120680000000,14690000000,11096000000.0,1.58940397350993,SEK
17,METSO.HE,Metso Oyj,14017923960.4,Industrials,3.2095035256,16.3336111883369,5240000000,423000000,205000000.0,2.38166120869306,EUR
18,GBFG.DE,Bilfinger SE,4576695472.4,Industrials,34.6861713389,12.2221190307986,5037500000,179600000,181200000.0,1.95280716029292,EUR
19,ZALG.DE,Zalando SE,5465925104.13,Technology,10.286761868,6.75493999034119,10572500000,251100000,385100000.0,0.0,EUR
20,ANDR.VI,Andritz AG,7582827108.10015,Industrials,23.0052185501,8.73856523832451,8313700000,496500000,292200000.0,3.56897735072066,EUR
21,IPN.PA,Ipsen SA,13217550750.2,Healthcare,52.459860524,9.21960680981415,3929200000,443600000,383400000.0,0.884955752212389,EUR
22,FRES.L,Fresnillo PLC,28399878920.06,Basic Materials,5.2318800262,17.6710593387495,3496385000,140920000,398860000.0,0.906368339368857,GBp
23,IMB.L,Imperial Brands PLC,25558001167.8,Consumer Non-Cyclicals,5.8486905917,8.08639989934793,32171000000,2071000000,953000000.0,5.01,GBp
24,RWEG.DE,RWE AG,38560728689.28,Utilities,42.4300050837,7.63851530253586,24224000000,5135000000,-3219000000.0,2.13758258841819,EUR
25,TUB.BR,Financiere de Tubize SA,10972355407.0,Healthcare,41.3457207622,,,90104330,46928790.0,0.42020202020202,EUR
26,VLOF.PA,Valeo SE,3197811264.48,Consumer Cyclicals,15.3059754627,2.76464133532148,21492000000,162000000,-81000000.0,3.22704571648098,EUR
27,JDEP.AS,JDE Peets NV,15485026524.24,Consumer Non-Cyclicals,22.7697784419,13.6375273087754,8837000000,561000000,269000000.0,2.30283911671924,EUR
28,WLSNc.AS,Wolters Kluwer NV,14499707301.08,Industrials,6.5052631579,9.20888483860648,5916000000,1079000000,698000000.0,3.8992297817715,EUR
29,LLOY.L,Lloyds Banking Group PLC,61319844489.2175,Financials,0.7972570664,12.519721571997,,4659000000,-89000000.0,3.57843137254902,GBp
30,HEIO.AS,Heineken Holding NV,20680566062.4,Consumer Non-Cyclicals,30.6996136011,7.42567222418767,28746000000,952000000,693000000.0,2.67983074753174,EUR
31,SRENH.S,Swiss Re Ltd,38600012932.0,Financials,79.0983784456,11.8715800337547,,3241000000,1305000000.0,4.70071987480438,CHF
32,BEZG.L,Beazley PLC,7308025754.14,Financials,7.1367931836,8.18614332838141,,1130300000,1019600000.0,2.04918032786885,GBp
33,NHY.OL,Norsk Hydro ASA,168883832648.96,Basic Materials,50.679485491,7.7835640554206,207971000000,6717000000,3974000000.0,3.584229390681,NOK
34,CPRI.MI,Davide Campari Milano NV,8022352618.7294,Consumer Non-Cyclicals,3.2107383619,12.9751397879033,3069700000,201600000,-217900000.0,0.998463901689708,EUR
35,AEGN.AS,Aegon Ltd,10049089729.56,Financials,,8.03937793392423,,,,6.4143681847338,EUR
36,MT.AS,ArcelorMittal SA,42454500000.0,Basic Materials,71.3840104849,10.1388832171081,61352000000,3152000000,1634000000.0,0.935304956180963,EUR
37,NOVOb.CO,Novo Nordisk A/S,1020428528000.0,Healthcare,43.6747693,7.03484238953765,309064000000,102434000000,-24775999999.9999,3.80611581001952,DKK
38,IVG.MI,Iveco Group NV,5184282371.0,Industrials,10.3432835821,6.47386230310077,13428000000,286000000,,1.72639288516872,EUR
39,VTYV.L,Vistry Group PLC,2285078944.64,Consumer Cyclicals,9.5708370305,10.9198158751124,3779300000,74500000,141500000.0,0.0,GBp
40,BBVA.MC,Banco Bilbao Vizcaya Argentaria SA,113094669947.0,Financials,9.9543561263,4.56891310712891,,10512000000,,3.68500757193337,EUR
41,CVC.AS,CVC Capital Partners PLC,13542422428.08,Financials,1.0414179053,12.4368670300999,1565665000,225295000,416379000.0,3.58918875502008,EUR
42,KBC.BR,Kbc Groep NV,48720363636.95,Financials,70.2846347607,3.74421829322817,,3569000000,,4.37768240343348,EUR
43,AIBG.I,AIB Group PLC,19017223790.2,Financials,6.2763275596,-2.16606287343705,,2354000000,1533000000.0,3.48445449406444,EUR
44,PUMG.DE,Puma SE,3441184279.5,Consumer Cyclicals,18.9371818912,27.9429994283681,8817200000,281600000,326700000.0,2.66143106457243,EUR
45,TEMN.S,Temenos AG,4706322771.15,Technology,8.8789550476,16.0280242075536,1044105000,177179000,131768000.0,2.03602192638998,CHF
46,ORK.OL,Orkla ASA,130286169197.0,Consumer Non-Cyclicals,48.828111282,14.2359928274043,71547000000,11473000000,-3997000000.0,4.71327572663001,NOK
47,NOVN.S,Novartis,267136869300.82,Healthcare,23.7906137184,15.7727326691152,56330000000,13984000000,6993000000.0,2.92536369386464,CHF
48,UMG.AS,Universal Music Group N.v,36005007539.54,Consumer Cyclicals,2.4772851669,16.5940835262325,11834000000,2086000000,1478000000.0,2.67765190525232,EUR
49,WTB.L,Whitbread PLC,4586768413.5,Consumer Cyclicals,18.5973229225,9.81202695140904,2921900000,253700000,-20800000.0,3.54402630617464,GBp
0,BAKKA.OL,P/F Bakkafrost,27936934166.4,Consumer Non-Cyclicals,188.4645049678,15.5565736005758,7007147000,517350000,-326717000.0,1.14622832129045,NOK
1,MYCR.ST,Mycronic AB (publ),38755354262.2,Technology,36.418870805,14.9149855077859,7938000000,1560000000,1890000000.0,1.64307381193124,SEK
2,NOD.OL,Nordic Semiconductor ASA,28868441200.0,Technology,3.5136936369,45.0439648251455,667619000,16385000,274000.0,,NOK
3,SCOR.PA,Scor SE,5337863563.2,Financials,25.2594904551,5.15767039878049,,4000000,-241000000.0,6.12244897959184,EUR
4,DB1Gn.DE,Deutsche Boerse AG,40967370000.0,Financials,,14.0347516105941,7415000000,1995000000,,1.84842883548983,EUR
5,DANO.PA,Danone SA,50150633948.8,Consumer Non-Cyclicals,,12.66860093805,27283000000,,,2.90070156502968,EUR
6,WPP.L,WPP PLC,2993676543.45,Consumer Cyclicals,3.2265552461,3.91339274631748,14741000000,542000000,462000000.0,11.5705476967719,GBp
7,HRMS.PA,Hermes International SCA,222962598144.0,Consumer Cyclicals,179.6962846649,28.4290324408272,16002000000,4523000000,1481000000.0,1.10348209906817,EUR
8,VIS.MC,Viscofan SA,2694633937.55523,Basic Materials,19.2043638271,9.67845821301428,1203994000,157019000,106037000.0,5.42144348186528,EUR
9,VOD.L,Vodafone Group PLC,26793131231.79,Technology,2.017094344,4.47292630352156,37448000000,-4169000000,-1406000000.0,3.38272845387614,GBp
10,TRN.MI,Terna Rete Elettrica Nazionale SpA,19705961568.0,Utilities,3.7507277933,11.7178382195802,3616200000,1061900000,-1394600000.0,4.04120767033864,EUR
11,GF.S,Georg Fischer AG,4457676126.0,Industrials,1.3175817251,10.6474187845884,3892000000,214000000,-4000000.0,2.53045923149016,CHF
12,SMIN.L,Smiths Group PLC,8505434812.16,Consumer Non-Cyclicals,6.0167209285,14.7273892179378,2915000000,290000000,200000000.0,1.73192771084337,GBp
13,MNDI.L,Mondi PLC,4089245677.92,Basic Materials,10.7236842105,7.71614563579123,7663000000,165000000,-344000000.0,2.64548351385654,GBp
14,VERB.VI,Verbund AG,10086383301.7827,Utilities,28.7194311806,4.37193495988836,7939495000,1875277000,-353957000.0,1.94256756756757,EUR
15,BAVA.CO,Bavarian Nordic A/S,15625482761.6,Healthcare,,3.9490900995333,6244000000,,,0.0,DKK
16,STB.OL,Storebrand ASA,79475905007.5,Financials,77.4125874126,,,5046000000,3306000000.0,3.01339285714286,NOK
17,AUTOA.L,Autotrader Group PLC,4010797672.7,Technology,0.63804165,9.81088324014855,601100000,282600000,210900000.0,2.30297908303402,GBp
18,VZN.S,Vz Holding Ltd,5880000000.0,Financials,26.7253040025,14.9310976008368,557901000,218225000,133157000.0,1.86986301369863,CHF
19,FRO.OL,Frontline Plc,71871341066.4639,Energy,,13.5522881487936,1850344000,,,2.90192108508015,NOK
20,RTO.L,Rentokil Initial PLC,11670304268.7,Industrials,2.0987225385,13.9879063139675,6944984676,392220437,434380952.1649,1.94852941176471,GBp
21,LOIM.PA,Klepierre SA,9753279848.0,Real Estate,,19.0267376066351,1120400000,,,5.46605293440737,EUR
22,SUNN.S,Sunrise Communications AG,3414764919.84,Technology,56.1865880346,7.3392771529132,2983400000,-112200000,458300000.0,7.08955223880597,CHF
23,SLHN.S,Swiss Life Holding AG,24823694340.0,Financials,262.7591563059,6.92645784847791,,1225000000,272000000.0,4.09356725146199,CHF
24,STERV.HE,Stora Enso Oyj,8914052186.61,Basic Materials,13.6897366753,12.7834068160192,9326000000,695000000,183000000.0,2.21533008418254,EUR
25,IMI.L,IMI PLC,7173115311.12,Industrials,4.192812983,15.1449929358866,2210000000,248500000,200000000.0,1.1130374479889,GBp
26,PRX.AS,Prosus NV,105006757481.04,Technology,21.2257173579,250.021884655815,6170000000,12367000000,12266000000.0,0.456412596987677,EUR
27,ROG.S,Roche Holding AG,298497038860.0,Healthcare,42.4648241206,13.0152502133303,61516000000,12880000000,854000000.0,2.66159695817491,CHF
28,PNN.L,Pennon Group PLC,2753977865.235,Utilities,4.0171983356,16.7739223100469,1047800000,-57900000,-665300000.0,4.93379191745486,GBp
29,G24n.DE,Scout24 SE,5196450000.0,Technology,19.5842120462,16.2717142750037,566340000,162104000,96137000.0,1.89655172413793,EUR
30,BGEO.L,Lion Finance Group PLC,4445005467.5,Financials,160.5530668128,3.73130309494006,,2476943000,2053977000.0,2.87476932067932,GBp
31,ZELA.CO,Zealand Pharma A/S,28098261180.5,Healthcare,210.361275948,1.91721656226036,9214860000,6455008000,6413307000.0,0.0,DKK
32,ALSYDB.CO,AL Sydbank A/S,47140734592.0,Financials,295.4086123001,12.5246026550976,,2753000000,1140000000.0,4.95027624309392,DKK
33,NOKIA.HE,Nokia Oyj,36888147807.104,Technology,3.8713958739,14.0998158823713,19889000000,651000000,392000000.0,0.0,EUR
34,CAMX.ST,Camurus AB,31886197980.0,Healthcare,71.5027562582,31.4442005530996,2265378000,735568000,622050000.0,0.0,SEK
35,SPIE.PA,Spie SA,8806576794.75,Industrials,12.4100249309,11.9792914676854,9919712000,273175000,416533000.0,2.04479065238559,EUR
36,NXT.L,Next PLC,15831130337.0,Consumer Cyclicals,13.6700083542,10.6549746328544,6118100000,736100000,645800000.0,1.8860662047729,GBp
37,FDJU.PA,FDJ United,4642866200.0,Consumer Cyclicals,5.2671609052,7.02433176227153,3677500000,175900000,30400000.0,8.49514563106796,EUR
38,SRP.L,Serco Group PLC,2996205089.832,Industrials,0.7956369818,8.66683120805321,4787300000,44200000,165600000.0,1.42428285523682,GBp
39,SGE.L,Sage Group PLC,7728547545.088,Technology,0.736196319,13.7404430586872,2513000000,369000000,193000000.0,2.70890156211257,GBp
40,ADYEN.AS,Adyen NV,31587150707.2,Technology,135.7989128446,17.4215532031784,2252704000,925163000,928378000.0,,EUR
41,HNKG_p.DE,Henkel AG & Co KGaA,34406480778.75,Basic Materials,51.8224638505,9.10591274646503,21586000000,2007000000,1345000000.0,2.48235580433195,EUR
42,AENA.MC,Aena SME SA,40590000000.0,Industrials,5.5175906667,12.4586910476997,5763531000,1934224000,808423000.0,3.60679970436068,EUR
43,OMVV.VI,OMV AG,18293687300.3263,Energy,49.9434802612,4.51605334138559,24308000000,1077000000,-2424000000.0,7.87824529991048,EUR
44,RHMG.DE,Rheinmetall AG,80044409160.0,Industrials,93.276536956,42.2767620112879,9751000000,718000000,302000000.0,0.464582735876111,EUR
45,FOUG.PA,Eiffage SA,13871900000.0,Industrials,71.4310849498,6.61807923771314,24017000000,1041000000,1072000000.0,3.32390381895332,EUR
46,BPTB.L,Bridgepoint Group PLC,2295726068.232,Financials,1.2214631723,16.9158096876483,428100000,64800000,22300000.0,3.57417371252882,GBp
47,PSN.L,Persimmon PLC,4928164722.25,Consumer Cyclicals,10.9718397997,12.0763124459663,3200700000,267100000,63100000.0,3.9190071848465,GBp
48,MRON.L,Melrose Industries PLC,8434602410.26,Industrials,2.1759755164,13.4816585030799,3468000000,-49000000,153000000.0,0.961827472197175,GBp
49,ALSO.PA,Alstom SA,13786974185.44,Industrials,23.3253802495,10.8842856464411,18489000000,149000000,396000000.0,0.0,EUR
